code,name,shortName,description,uid
J01AA,Tetracyclines,Tetracyclines,This group comprises tetracycline antibacterials inhibiting the bacterial protein synthesis through binding to the 30-S part of ribosomes.,RQPagZ3Q090
J01BA,Amphenicols,Amphenicols,This group comprises amphenicol antibacterials inhibiting the bacterial protein synthesis.,OSPWgCvNfsO
J01CA,Penicillins with extended spectrum,Extended spectrum Penicillins ,"This group comprises penicillins with enhanced activity against gram negative rods, e.g. ampicillin and similar antibiotics.",aFHs5iApBmE
J01CE,Beta-lactamase sensitive penicillins,Beta-lactamase sensitive penicillins,"This group comprises penicillin beta-lactam antibacterials, inhibiting the bacterial cell wall synthesis.",YaPyL7fWzvA
J01CF,Beta-lactamase resistant penicillins,Beta-lactamase resistant penicillins,,UnE76zcInvc
J01CG,Beta-lactamase inhibitors,Beta-lactamase inhibitors,,A74VyMFko4u
J01CR,"Combinations of penicillins, incl. beta-lactamase inhibitors",Penicillins + beta-lactamase inhibitors,This group comprises combinations of penicillins and/or beta-lactamase inhibitors. Combinations containing one penicillin and enzyme inhibitor are classified at different 5th levels according to the penicillin.,mOmiRCAgvue
J01DB,First-generation cephalosporins,1st gen. cephalosporins,The first generation compounds have relatively narrow spectrum of activity focused primarily on the gram-positive cocci.,Ft6usbVLQxE
J01DC,Second-generation cephalosporins,2nd gen. cephalosporins,The second generation cephalosporins have a variable activity against gram-positive cocci but have increased activity against gram-negative bacteria. The cephamycin group is included in the second-generation cephalosporins.,nh6NKfB4DeT
J01DD,Third-generation cephalosporins,3rd gen. cephalosporins,"The third generation cephalosporins have a marked activity against gram-negative bacteria. Limited activity against gram-positive cocci, particularly methicillin susceptible S. aureus, might occur.",GDpqfO857hI
J01DE,Fourth-generation cephalosporins,4th gen. cephalosporins,"The fourth generation cephalosporins have activity against gram-positive cocci and a broad array of gram-negative bacteria, including P. aeruginosa and many of the Enterobacteriaceae with inducible chromosomal b-lactamases.",NoZ4Hj3EEs2
J01DF,Monobactams,Monobactams,,GfT6BUjHkv8
J01DH,Carbapenems,Carbapenems,,IOGZTRxWXsr
J01DI,Other cephalosporins and penems,Other cephalosporins and penems,,MUSUJKa9npP
J01EA,Trimethoprim and derivatives,Trimethoprim and derivatives,,qfk4pO7gJ5M
J01EB,Short-acting sulfonamides,Short-acting sulfonamides,This group comprises sulfonamides with a biological half-life not exceeding approx. 7 hours.,J4Ce5Tap4E5
J01EC,Intermediate-acting sulfonamides,Intermediate-acting sulfonamides,This group comprises sulfonamides with a biological half-life of approx. 11-12 hours.,lWK62pL18s0
J01ED,Long-acting sulfonamides,Long-acting sulfonamides,This group comprises sulfonamides with a biological half-life of approx. 35 hours or more.,kJV1THN7Qou
J01EE,"Combinations of sulfonamides and trimethoprim, incl. derivatives",Combinations of sulfonamides and trimethoprim,,iDNrR6N4GpZ
J01FA,Macrolides,Macrolides,,dJ30FD4K1Xw
J01FF,Lincosamides,Lincosamides,,qHfynvPEyUS
J01FG,Streptogramins,Streptogramins,,uD7DCbZfUzs
J01GA,Streptomycins,Streptomycins,,gYZHNgL1LMn
J01GB,Other aminoglycosides,Aminoglycosides,,GfxNqaPezMZ
J01MA,Fluoroquinolones,Fluoroquinolones,,TdX0hsR4MSp
J01MB,Other quinolones,Other quinolones,,mEj1Bsgn7hc
J01XA,Glycopeptide antibacterials,Glycopeptides,"This group comprises glycopeptide antibacterials, inhibiting the cell wall synthesis of gram positive bacteria. Lipoglycopeptide antibacterials are also included in this group. Teicoplanin and intravenous preparations of vancomycin are classified in this group. Oral formulations containing vancomycin are classified in A07A.",dbaH76JauTC
J01XB,Polymyxins,Polymyxins,This group comprises polymyxin antibacterials acting on the bacterial cytoplasm membrane.,ga2InMWlLxn
J01XC,Steroid antibacterials,Steroid antibacterials,"This group comprises steroid antibacterials, inhibiting the binding of bacterial transfer-RNA and the 50-S part of the ribosomes.",Wvhsh2hNAmm
J01XD,Imidazole derivatives,Imidazoles,"This group comprises imidazole antibacterials acting through active metabolites in anaerobic bacteria. Only formulations for parenteral use of e.g. metronidazole are classified in this group. Oral formulations and suppositories of imidazole derivatives are classified in P01 - Antiprotozoals. Pessaries are classified in G01 - Gynecological antiinfectives and antiseptics.
The DDDs for the parenteral imidazole formulations are based on the treatment of anaerobic bacteria infections.",iFdzM9V7upR
J01XE,Nitrofuran derivatives,Nitrofuran derivatives,,ftSPbuQGokT
J01XX,Other antibacterials,Other,,zARSMdyFU6C
J04AB,Antimycobacterial Antibiotics,Antimycobacterial Antibiotics,"This group comprises antibiotics specifically used in tuberculosis, except streptomycin - see comment under J04AM. Other antibiotics, see J01 -Antibacterials for systemic use.",iV82cliCXMK
P01AB,Antiprotozoal Nitroimidazole derivatives,Antiprotozoal Nitroimidazole derivatives,,x7cA9Ie15Nr
