code,name,valueType
NEOIPC_ASA_SCORE,NeoIPC ASA score,INTEGER_POSITIVE
NEOIPC_ADMISSION_TYPES,NeoIPC Admission types,INTEGER_POSITIVE
NEOIPC_ANTIMICROBIAL_SUBSTANCES,NeoIPC Antimicrobial Substances,TEXT
NEOIPC_BSI_DEVICE_ASS,NeoIPC BSI Device association,INTEGER_ZERO_OR_POSITIVE
NEOIPC_BSI_PATHOGEN_RECOVERED_FROM,NeoIPC BSI Pathogen recovered from options,INTEGER_POSITIVE
NEOIPC_DELIVERY_MODES,NeoIPC Delivery modes,INTEGER_POSITIVE
NEOIPC_HAP_DEVICE_ASS,NeoIPC HAP Device association,INTEGER_ZERO_OR_POSITIVE
NEOIPC_HAP_RESPIRATORY_TRACT_SAMPLE_SOURCES,NeoIPC HAP Respiratory tract sample sources,INTEGER_POSITIVE
NEOIPC_PATHOGENS,NeoIPC Pathogen options,INTEGER_ZERO_OR_POSITIVE
NEOIPC_SSI_TYPE,NeoIPC SSI Type options,INTEGER_POSITIVE
NEOIPC_SEX_VALUES,NeoIPC Sex values,LETTER
NEOIPC_SURVEILLANCE_END_REASON,NeoIPC Surveillance end reason,INTEGER_POSITIVE
NEOIPC_WOUND_CLASSES,NeoIPC Wound classes,INTEGER_POSITIVE
NEOIPC_YES_NO_NO_FOLLOWUP,"NeoIPC Yes, No, No follow-up",INTEGER
NEOIPC_YES_NO_NOT_TESTED,"NeoIPC Yes, No, Not Tested",INTEGER
