id,synonym,concept_source,concept_id,synonym_for
1230,Abiotrophia adiacens,LPSN,species/abiotrophia-adiacens,201
1195,Abiotrophia elegans,LPSN,species/abiotrophia-elegans,99
1482,Achromobacter xylosoxidans xylosoxidans,LPSN,subspecies/achromobacter-xylosoxidans-xylosoxidans,1374
2179,Acladium castellanii,MycoBank,120097,145
2699,Acremonium alabamensis,NeoIPC,29,2698
96,Acremonium kiliense,MycoBank,252874,3382
1064,Acremonium recifei,MycoBank,308188,3401
2154,Acremonium strictum,MycoBank,308201,3384
114,Acrotheca aquaspersa,MycoBank,308264,1187
1049,Actinobacillus actinomycetemcomitans,LPSN,species/actinobacillus-actinomycetemcomitans,697
2207,Actinobaculum schaalii,LPSN,species/actinobaculum-schaalii,2313
839,Actinobaculum urinale,LPSN,species/actinobaculum-urinale,239
688,Actinomyces bernardiae,LPSN,species/actinomyces-bernardiae,295
2162,Actinomyces cardiffensis,LPSN,species/actinomyces-cardiffensis,3241
1676,Actinomyces europaeus,LPSN,species/actinomyces-europaeus,3189
2229,Actinomyces funkei,LPSN,species/actinomyces-funkei,3251
988,Actinomyces georgiae,LPSN,species/actinomyces-georgiae,3208
1214,Actinomyces hongkongensis,LPSN,species/actinomyces-hongkongensis,3084
2211,Actinomyces meyeri,LPSN,species/actinomyces-meyeri,3267
759,Actinomyces nasicola,LPSN,species/actinomyces-nasicola,3038
2055,Actinomyces neuii,LPSN,species/actinomyces-neuii,3056
2466,Actinomyces odontolyticus,LPSN,species/actinomyces-odontolyticus,3298
119,Actinomyces radingae,LPSN,species/actinomyces-radingae,3166
1558,Actinomyces turicensis,LPSN,species/actinomyces-turicensis,3040
2379,Aeromonas punctata,LPSN,species/aeromonas-punctata,461
652,Aeromonas trota,LPSN,species/aeromonas-trota,2578
2274,Alcaligenes piechaudii,LPSN,species/alcaligenes-piechaudii,752
1584,Alcaligenes xylosoxidans,LPSN,species/alcaligenes-xylosoxidans,1374
351,Alcaligenes xylosoxidans xylosoxidans,LPSN,subspecies/alcaligenes-xylosoxidans-xylosoxidans,1374
1718,Aleurisma apiospermum,MycoBank,250730,1795
683,Allescheria boydii,MycoBank,258760,145
1659,Anaerorhabdus furcosus,LPSN,species/anaerorhabdus-furcosus,3051
2239,Arcanobacterium bernardiae,LPSN,species/arcanobacterium-bernardiae,295
112,Arcanobacterium pyogenes,LPSN,species/arcanobacterium-pyogenes,2122
1280,Arthrobacter albus,LPSN,species/arthrobacter-albus,3164
961,Arthrobacter arilaitensis,LPSN,species/arthrobacter-arilaitensis,3203
1573,Arthrobacter aurescens,LPSN,species/arthrobacter-aurescens,3313
894,Arthrobacter bergerei,LPSN,species/arthrobacter-bergerei,3068
304,Arthrobacter chlorophenolicus,LPSN,species/arthrobacter-chlorophenolicus,3191
877,Arthrobacter creatinolyticus,LPSN,species/arthrobacter-creatinolyticus,3169
1916,Arthrobacter cumminsii,LPSN,species/arthrobacter-cumminsii,3006
862,Arthrobacter gangotriensis,LPSN,species/arthrobacter-gangotriensis,3013
199,Arthrobacter histidinolovorans,LPSN,species/arthrobacter-histidinolovorans,3019
2258,Arthrobacter ilicis,LPSN,species/arthrobacter-ilicis,3210
133,Arthrobacter kerguelensis,LPSN,species/arthrobacter-kerguelensis,2968
211,Arthrobacter mysorens,LPSN,species/arthrobacter-mysorens,3151
1174,Arthrobacter nasiphocae,LPSN,species/arthrobacter-nasiphocae,3245
2287,Arthrobacter nicotianae,LPSN,species/arthrobacter-nicotianae,3151
1344,Arthrobacter nicotinovorans,LPSN,species/arthrobacter-nicotinovorans,3132
434,Arthrobacter nitroguajacolicus,LPSN,species/arthrobacter-nitroguajacolicus,3162
1058,Arthrobacter oxydans,LPSN,species/arthrobacter-oxydans,2976
1952,Arthrobacter polychromogenes,LPSN,species/arthrobacter-polychromogenes,3225
1728,Arthrobacter protophormiae,LPSN,species/arthrobacter-protophormiae,3114
980,Arthrobacter psychrophenolicus,LPSN,species/arthrobacter-psychrophenolicus,3090
1733,Arthrobacter scleromae,LPSN,species/arthrobacter-scleromae,3007
183,Arthrobacter siderocapsulatus,LPSN,species/arthrobacter-siderocapsulatus,1775
363,Arthrobacter sulfonivorans,LPSN,species/arthrobacter-sulfonivorans,3321
1136,Arthrobacter sulfureus,LPSN,species/arthrobacter-sulfureus,3024
563,Arthrobacter uratoxydans,LPSN,species/arthrobacter-uratoxydans,3255
1852,Arthrobacter ureafaciens,LPSN,species/arthrobacter-ureafaciens,3292
123,Arthrobacter variabilis,LPSN,species/arthrobacter-variabilis,1821
1386,Arthrobacter viscosus,LPSN,species/arthrobacter-viscosus,3005
2355,Aspergillus oryzae,MycoBank,184394,3396
1812,Atopobium parvulum,LPSN,species/atopobium-parvulum,3011
1664,Atopobium rimae,LPSN,species/atopobium-rimae,3154
479,Atopobium vaginae,LPSN,species/atopobium-vaginae,3233
1951,Aurantimonas altamirensis,LPSN,species/aurantimonas-altamirensis,1665
2554,Aureobacterium liquefaciens,LPSN,species/aureobacterium-liquefaciens,1203
1943,Azymoprocandida lipolytica,MycoBank,326863,3377
2614,B19 virus,NeoIPC,10,2612
2470,BK polyomavirus,ICTV,202104459,2642
278,Bacillus agaradhaerens,LPSN,species/bacillus-agaradhaerens,3085
320,Bacillus agri,LPSN,species/bacillus-agri,962
722,Bacillus alcalophilus,LPSN,species/bacillus-alcalophilus,2992
1621,Bacillus algicola,LPSN,species/bacillus-algicola,3093
671,Bacillus alvei,LPSN,species/bacillus-alvei,184
1035,Bacillus aneurinolyticus,LPSN,species/bacillus-aneurinolyticus,3290
2329,Bacillus aquimaris,LPSN,species/bacillus-aquimaris,3217
218,Bacillus arseniciselenatis,LPSN,species/bacillus-arseniciselenatis,2982
634,Bacillus asahii,LPSN,species/bacillus-asahii,3296
1000,Bacillus azotoformans,LPSN,species/bacillus-azotoformans,3122
603,Bacillus barbaricus,LPSN,species/bacillus-barbaricus,3304
267,Bacillus bataviensis,LPSN,species/bacillus-bataviensis,3098
2324,Bacillus boroniphilus,LPSN,species/bacillus-boroniphilus,3305
48,Bacillus brevis,LPSN,species/bacillus-brevis,1486
482,Bacillus butanolivorans,LPSN,species/bacillus-butanolivorans,2981
804,Bacillus centrosporus,LPSN,species/bacillus-centrosporus,1687
2034,Bacillus circulans,LPSN,species/bacillus-circulans,3288
2500,Bacillus clarkii,LPSN,species/bacillus-clarkii,3300
789,Bacillus clausii,LPSN,species/bacillus-clausii,3134
2228,Bacillus coagulans,LPSN,species/bacillus-coagulans,3159
845,Bacillus cohnii,LPSN,species/bacillus-cohnii,3140
623,Bacillus decolorationis,LPSN,species/bacillus-decolorationis,3183
2543,Bacillus dipsosauri,LPSN,species/bacillus-dipsosauri,3185
2250,Bacillus drentensis,LPSN,species/bacillus-drentensis,3301
140,Bacillus edaphicus,LPSN,species/bacillus-edaphicus,1336
1540,Bacillus ehimensis,LPSN,species/bacillus-ehimensis,3209
273,Bacillus endophyticus,LPSN,species/bacillus-endophyticus,3271
969,Bacillus farraginis,LPSN,species/bacillus-farraginis,3256
39,Bacillus fastidiosus,LPSN,species/bacillus-fastidiosus,3265
475,Bacillus firmus,LPSN,species/bacillus-firmus,3105
1550,Bacillus flexus,LPSN,species/bacillus-flexus,3177
971,Bacillus fordii,LPSN,species/bacillus-fordii,3295
1939,Bacillus fortis,LPSN,species/bacillus-fortis,3004
1735,Bacillus fumarioli,LPSN,species/bacillus-fumarioli,3270
1407,Bacillus funiculus,LPSN,species/bacillus-funiculus,3214
1321,Bacillus galactophilus,LPSN,species/bacillus-galactophilus,962
866,Bacillus galactosidilyticus,LPSN,species/bacillus-galactosidilyticus,3282
1491,Bacillus gelatini,LPSN,species/bacillus-gelatini,3195
1372,Bacillus gibsonii,LPSN,species/bacillus-gibsonii,3041
2377,Bacillus ginsengi,LPSN,species/bacillus-ginsengi,3171
448,Bacillus halmapalus,LPSN,species/bacillus-halmapalus,3220
2011,Bacillus halodenitrificans,LPSN,species/bacillus-halodenitrificans,3000
2463,Bacillus halodurans,LPSN,species/bacillus-halodurans,3077
2064,Bacillus horikoshii,LPSN,species/bacillus-horikoshii,3196
2499,Bacillus humi,LPSN,species/bacillus-humi,3215
2199,Bacillus hwajinpoensis,LPSN,species/bacillus-hwajinpoensis,3008
240,Bacillus idriensis,LPSN,species/bacillus-idriensis,3121
612,Bacillus indicus,LPSN,species/bacillus-indicus,3150
1117,Bacillus jeotgali,LPSN,species/bacillus-jeotgali,2979
2121,Bacillus kaustophilus,LPSN,species/bacillus-kaustophilus,3033
979,Bacillus korlensis,LPSN,species/bacillus-korlensis,3236
111,Bacillus krulwichiae,LPSN,species/bacillus-krulwichiae,3262
792,Bacillus laevolacticus,LPSN,species/bacillus-laevolacticus,436
1815,Bacillus larvae,LPSN,species/bacillus-larvae,1653
2013,Bacillus laterosporus,LPSN,species/bacillus-laterosporus,1557
991,Bacillus lentimorbus,LPSN,species/bacillus-lentimorbus,1504
736,Bacillus lentus,LPSN,species/bacillus-lentus,3125
121,Bacillus luciferensis,LPSN,species/bacillus-luciferensis,3074
2399,Bacillus macerans,LPSN,species/bacillus-macerans,470
237,Bacillus macyae,LPSN,species/bacillus-macyae,3046
185,Bacillus marinus,LPSN,species/bacillus-marinus,3137
1596,Bacillus marisflavi,LPSN,species/bacillus-marisflavi,3216
1397,Bacillus massiliensis,LPSN,species/bacillus-massiliensis,3260
1785,Bacillus megaterium,LPSN,species/bacillus-megaterium,3226
2277,Bacillus mucilaginosus,LPSN,species/bacillus-mucilaginosus,3149
2275,Bacillus muralis,LPSN,species/bacillus-muralis,3302
1409,Bacillus naganoensis,LPSN,species/bacillus-naganoensis,2972
1102,Bacillus nealsonii,LPSN,species/bacillus-nealsonii,3131
433,Bacillus niacini,LPSN,species/bacillus-niacini,3129
2422,Bacillus novalis,LPSN,species/bacillus-novalis,3062
1623,Bacillus odysseyi,LPSN,species/bacillus-odysseyi,3091
637,Bacillus okuhidensis,LPSN,species/bacillus-okuhidensis,3077
1838,Bacillus oleronius,LPSN,species/bacillus-oleronius,3010
192,Bacillus pabuli,LPSN,species/bacillus-pabuli,543
2937,Bacillus pallidus,LPSN,species/bacillus-pallidus,2936
599,Bacillus pantothenticus,LPSN,species/bacillus-pantothenticus,2585
921,Bacillus parabrevis,LPSN,species/bacillus-parabrevis,389
1848,Bacillus pasteurii,LPSN,species/bacillus-pasteurii,3193
2315,Bacillus patagoniensis,LPSN,species/bacillus-patagoniensis,3165
3,Bacillus pocheonensis,LPSN,species/bacillus-pocheonensis,3009
1328,Bacillus polymyxa,LPSN,species/bacillus-polymyxa,2517
2455,Bacillus popilliae,LPSN,species/bacillus-popilliae,1547
27,Bacillus pseudalcaliphilus,LPSN,species/bacillus-pseudalcaliphilus,2984
2537,Bacillus pseudofirmus,LPSN,species/bacillus-pseudofirmus,3230
949,Bacillus psychrophilus,LPSN,species/bacillus-psychrophilus,2990
2481,Bacillus psychrosaccharolyticus,LPSN,species/bacillus-psychrosaccharolyticus,3252
33,Bacillus pulvifaciens,LPSN,species/bacillus-pulvifaciens,1653
1549,Bacillus pycnus,LPSN,species/bacillus-pycnus,486
864,Bacillus salexigens,LPSN,species/bacillus-salexigens,3096
324,Bacillus saliphilus,LPSN,species/bacillus-saliphilus,3258
1437,Bacillus selenitireducens,LPSN,species/bacillus-selenitireducens,2980
1118,Bacillus shackletonii,LPSN,species/bacillus-shackletonii,3320
357,Bacillus silvestris,LPSN,species/bacillus-silvestris,1913
1920,Bacillus simplex,LPSN,species/bacillus-simplex,3060
906,Bacillus siralis,LPSN,species/bacillus-siralis,3243
2076,Bacillus soli,LPSN,species/bacillus-soli,3123
2914,Bacillus sphaericus,LPSN,species/bacillus-sphaericus,2913
1097,Bacillus sporothermodurans,LPSN,species/bacillus-sporothermodurans,3106
1960,Bacillus subterraneus,LPSN,species/bacillus-subterraneus,3003
242,Bacillus subtilis inaquosorum,LPSN,subspecies/bacillus-subtilis-inaquosorum,3329
2173,Bacillus subtilis spizizenii,LPSN,subspecies/bacillus-subtilis-spizizenii,3213
1976,Bacillus subtilis subtilis,LPSN,subspecies/bacillus-subtilis-subtilis,1364
2298,Bacillus thermantarcticus,LPSN,species/bacillus-thermantarcticus,3029
715,Bacillus thermocatenulatus,LPSN,species/bacillus-thermocatenulatus,3023
577,Bacillus thermodenitrificans,LPSN,species/bacillus-thermodenitrificans,929
2437,Bacillus thermoglucosidasius,LPSN,species/bacillus-thermoglucosidasius,3174
1924,Bacillus thiaminolyticus,LPSN,species/bacillus-thiaminolyticus,579
1878,Bacillus tusciae,LPSN,species/bacillus-tusciae,3082
1544,Bacillus validus,LPSN,species/bacillus-validus,87
1469,Bacillus vedderi,LPSN,species/bacillus-vedderi,3314
1994,Bacillus vietnamensis,LPSN,species/bacillus-vietnamensis,3307
1224,Bacillus vireti,LPSN,species/bacillus-vireti,3250
1967,Bacillus weihenstephanensis,LPSN,species/bacillus-weihenstephanensis,2506
1546,Bacterionema matruchotii,LPSN,species/bacterionema-matruchotii,2230
525,Bacteroides bivius,LPSN,species/bacteroides-bivius,2279
1984,Bacteroides buccae,LPSN,species/bacteroides-buccae,1355
932,Bacteroides buccalis,LPSN,species/bacteroides-buccalis,1863
370,Bacteroides capillosus,LPSN,species/bacteroides-capillosus,2415
734,Bacteroides capillus,LPSN,species/bacteroides-capillus,1355
2010,Bacteroides coagulans,LPSN,species/bacteroides-coagulans,3311
1414,Bacteroides corporis,LPSN,species/bacteroides-corporis,404
1222,Bacteroides denticola,LPSN,species/bacteroides-denticola,338
365,Bacteroides disiens,LPSN,species/bacteroides-disiens,1586
382,Bacteroides distasonis,LPSN,species/bacteroides-distasonis,1928
2898,Bacteroides dorei,LPSN,species/bacteroides-dorei,2897
2168,Bacteroides endodontalis,LPSN,species/bacteroides-endodontalis,2284
2901,Bacteroides forsythus,LPSN,species/bacteroides-forsythus,2294
1190,Bacteroides furcosus,LPSN,species/bacteroides-furcosus,3051
1610,Bacteroides gingivalis,LPSN,species/bacteroides-gingivalis,1250
444,Bacteroides goldsteinii,LPSN,species/bacteroides-goldsteinii,1515
2007,Bacteroides gracilis,LPSN,species/bacteroides-gracilis,1074
1640,Bacteroides hypermegas,LPSN,species/bacteroides-hypermegas,1476
2592,Bacteroides intermedius,LPSN,species/bacteroides-intermedius,385
1314,Bacteroides levii,LPSN,species/bacteroides-levii,860
1600,Bacteroides macacae,LPSN,species/bacteroides-macacae,50
2189,Bacteroides massiliensis,LPSN,species/bacteroides-massiliensis,3039
903,Bacteroides melaninogenicus,LPSN,species/bacteroides-melaninogenicus,362
1434,Bacteroides merdae,LPSN,species/bacteroides-merdae,615
2523,Bacteroides multiacidus,LPSN,species/bacteroides-multiacidus,915
1641,Bacteroides nodosus,LPSN,species/bacteroides-nodosus,299
742,Bacteroides ochraceus,LPSN,species/bacteroides-ochraceus,61
1502,Bacteroides oralis,LPSN,species/bacteroides-oralis,627
920,Bacteroides oris,LPSN,species/bacteroides-oris,1005
1949,Bacteroides oulorum,LPSN,species/bacteroides-oulorum,582
2579,Bacteroides pentosaceus,LPSN,species/bacteroides-pentosaceus,1355
1340,Bacteroides praeacutus,LPSN,species/bacteroides-praeacutus,1021
84,Bacteroides putredinis,LPSN,species/bacteroides-putredinis,1619
1778,Bacteroides ruminicola,LPSN,species/bacteroides-ruminicola,2522
1237,Bacteroides salivosus,LPSN,species/bacteroides-salivosus,50
2311,Bacteroides splanchnicus,LPSN,species/bacteroides-splanchnicus,1738
2562,Bacteroides suis,LPSN,species/bacteroides-suis,1217
925,Bacteroides tectus,LPSN,species/bacteroides-tectus,1217
2160,Bacteroides ureolyticus,LPSN,species/bacteroides-ureolyticus,471
1213,Bacteroides veroralis,LPSN,species/bacteroides-veroralis,1472
197,Bacteroides vulgatus,LPSN,species/bacteroides-vulgatus,3294
166,Beneckea alginolytica,LPSN,species/beneckea-alginolytica,2443
1007,Beneckea harveyi,LPSN,species/beneckea-harveyi,2261
541,Beneckea parahaemolytica,LPSN,species/beneckea-parahaemolytica,1526
879,Beneckea vulnifica,LPSN,species/beneckea-vulnifica,2095
2829,Bifidobacterium denticolens,LPSN,species/bifidobacterium-denticolens,711
354,Bifidobacterium infantis,LPSN,species/bifidobacterium-infantis,3043
2830,Bifidobacterium inopinatum,LPSN,species/bifidobacterium-inopinatum,1652
1292,Bifidobacterium suis,LPSN,species/bifidobacterium-suis,3065
1927,Bipolaris australiensis,MycoBank,112052,3402
948,Bipolaris hawaiiensis,MycoBank,309555,3385
2691,Bocavirus,ICTV,202104241,2690
2240,Botryodiplodia theobromae,MycoBank,157658,842
496,Brachycladium spiciferum,MycoBank,221562,307
2441,Branhamella catarrhalis,LPSN,species/branhamella-catarrhalis,770
2283,Brevibacterium albidum,LPSN,species/brevibacterium-albidum,332
1784,Brevibacterium ammoniagenes,LPSN,species/brevibacterium-ammoniagenes,129
247,Brevibacterium imperiale,LPSN,species/brevibacterium-imperiale,2210
1829,Brevibacterium oxydans,LPSN,species/brevibacterium-oxydans,180
182,Brevibacterium vitarumen,LPSN,species/brevibacterium-vitarumen,2985
2195,Brucella abortus,LPSN,species/brucella-abortus,556
2152,Brucella canis,LPSN,species/brucella-canis,556
11,Brucella neotomae,LPSN,species/brucella-neotomae,556
887,Brucella ovis,LPSN,species/brucella-ovis,556
36,Brucella suis,LPSN,species/brucella-suis,556
2396,Burkholderia fungorum,LPSN,species/burkholderia-fungorum,2524
635,Burkholderia pickettii,LPSN,species/burkholderia-pickettii,954
1636,California encephalitis virus,ICTV,202100103,3334
2119,Calymmatobacterium,LPSN,genus/calymmatobacterium,1223
1914,Calymmatobacterium granulomatis,LPSN,species/calymmatobacterium-granulomatis,1760
1349,Campylobacter butzleri,LPSN,species/campylobacter-butzleri,2349
2015,Campylobacter cinaedi,LPSN,species/campylobacter-cinaedi,2082
2433,Campylobacter fennelliae,LPSN,species/campylobacter-fennelliae,118
402,Campylobacter laridis,LPSN,species/campylobacter-laridis,707
885,Campylobacter mustelae,LPSN,species/campylobacter-mustelae,1261
676,Campylobacter nitrofigilis,LPSN,species/campylobacter-nitrofigilis,875
2570,Campylobacter pylori,LPSN,species/campylobacter-pylori,258
380,Campylobacter sputorum mucosalis,LPSN,subspecies/campylobacter-sputorum-mucosalis,441
1264,Candida catenulata,MycoBank,284767,3403
1889,Candida ciferrii,MycoBank,327426,3371
1354,Candida duobushaemulonii,MycoBank,800921,3362
52,Candida guilliermondii,MycoBank,252488,2187
2694,Candida guilliermondii var. membranaefaciens,MycoBank,306134,1722
2693,Candida guilliermondii var. membranifaciens,MycoBank,346605,1722
