id,synonym,concept_source,concept_id,synonym_for
2243,Candida haemulonii,MycoBank,292874,3380
62,Candida krusei,MycoBank,268707,2597
451,Candida lambica,MycoBank,108744,3365
1707,Candida lipolytica,MycoBank,284772,3377
1192,Candida lusitaniae,MycoBank,294031,2157
2582,Candida pelliculosa,MycoBank,253866,3386
396,Candida pintolopesii,MycoBank,310322,3348
568,Candida pulcherrima,MycoBank,284777,3414
1666,Candida ravautii,MycoBank,456225,3403
2418,Candida rugosa,MycoBank,284780,3357
2052,Candida slooffii,MycoBank,294047,3367
458,Candida stellatoidea,MycoBank,456227,2273
892,Candida stellimalicola,MycoBank,363648,3350
1238,Candida utilis,MycoBank,294053,3356
1651,Candida vini,MycoBank,310359,3349
1101,Catabacter,LPSN,genus/catabacter,3020
1823,Catabacter hongkongensis,LPSN,species/catabacter-hongkongensis,3163
2498,Cellulomonas cellulans,LPSN,species/cellulomonas-cellulans,1271
628,Cephalosporium recifei,MycoBank,254337,3401
281,Chaetomium atrobrunneum,MycoBank,294685,3383
2450,Chlamydophila,LPSN,genus/chlamydophila,2165
625,Chlamydophila abortus,LPSN,species/chlamydophila-abortus,3324
352,Chlamydophila pneumoniae,LPSN,species/chlamydophila-pneumoniae,1758
1425,Chlamydophila psittaci,LPSN,species/chlamydophila-psittaci,1766
2806,Chryseobacterium meningosepticum,LPSN,species/chryseobacterium-meningosepticum,690
1736,Chryseomonas polytricha,LPSN,species/chryseomonas-polytricha,1254
1907,Citrobacter diversus,LPSN,species/citrobacter-diversus,1747
104,Cladosporium werneckii,MycoBank,255465,1624
394,Clostridium absonum,LPSN,species/clostridium-absonum,833
1990,Clostridium barati,LPSN,species/clostridium-barati,1511
1375,Clostridium barkeri,LPSN,species/clostridium-barkeri,1589
2392,Clostridium bartlettii,LPSN,species/clostridium-bartlettii,3045
687,Clostridium bifermentans,LPSN,species/clostridium-bifermentans,3078
55,Clostridium bolteae,LPSN,species/clostridium-bolteae,3067
1034,Clostridium celerecrescens,LPSN,species/clostridium-celerecrescens,3205
2822,Clostridium citroniae,LPSN,species/clostridium-citroniae,2821
790,Clostridium clostridioforme,LPSN,species/clostridium-clostridioforme,3136
219,Clostridium difficile,LPSN,species/clostridium-difficile,594
1440,Clostridium ghoni,LPSN,species/clostridium-ghoni,3138
824,Clostridium ghonii,LPSN,species/clostridium-ghonii,3138
1092,Clostridium glycolicum,LPSN,species/clostridium-glycolicum,3323
1167,Clostridium hastiforme,LPSN,species/clostridium-hastiforme,1021
238,Clostridium hathewayi,LPSN,species/clostridium-hathewayi,3306
679,Clostridium histolyticum,LPSN,species/clostridium-histolyticum,3263
2291,Clostridium indolis,LPSN,species/clostridium-indolis,3310
2319,Clostridium irregulare,LPSN,species/clostridium-irregulare,3116
277,Clostridium irregularis,LPSN,species/clostridium-irregularis,3116
2826,Clostridium lavalense,LPSN,species/clostridium-lavalense,2825
1857,Clostridium lentoputrescens,LPSN,species/clostridium-lentoputrescens,1490
1930,Clostridium limosum,LPSN,species/clostridium-limosum,3021
1220,Clostridium orbiscindens,LPSN,species/clostridium-orbiscindens,257
1721,Clostridium oroticum,LPSN,species/clostridium-oroticum,3168
1870,Clostridium paraperfringens,LPSN,species/clostridium-paraperfringens,1511
796,Clostridium perenne,LPSN,species/clostridium-perenne,1511
1459,Clostridium sordellii,LPSN,species/clostridium-sordellii,2995
613,Clostridium sphenoides,LPSN,species/clostridium-sphenoides,3249
2828,Clostridium ventriculi,LPSN,species/clostridium-ventriculi,2459
1285,Clostridium villosum,LPSN,species/clostridium-villosum,371
1725,Colorado tick fever virus,ICTV,202104928,3339
684,Comamonas acidovorans,LPSN,species/comamonas-acidovorans,2356
1042,Corynebacterium camporealensis,LPSN,species/corynebacterium-camporealensis,3101
1155,Corynebacterium equi,LPSN,species/corynebacterium-equi,1776
234,Corynebacterium fascians,LPSN,species/corynebacterium-fascians,2169
246,Corynebacterium hoagii,LPSN,species/corynebacterium-hoagii,3115
2576,Corynebacterium lilium,LPSN,species/corynebacterium-lilium,514
1052,Corynebacterium mooreparkense,LPSN,species/corynebacterium-mooreparkense,1821
1067,Corynebacterium nigricans,LPSN,species/corynebacterium-nigricans,2438
328,Corynebacterium paurometabolum,LPSN,species/corynebacterium-paurometabolum,221
754,Corynebacterium pyogenes,LPSN,species/corynebacterium-pyogenes,2122
78,Corynebacterium seminale,LPSN,species/corynebacterium-seminale,1620
2929,Corynebacterium tuscaniae,LPSN,species/corynebacterium-tuscaniae,1227
677,Corynebacterium variabilis,LPSN,species/corynebacterium-variabilis,1821
1548,Corynebacterium vitarumen,LPSN,species/corynebacterium-vitarumen,2372
632,Crimean-Congo hemorrhagic fever virus,ICTV,202100070,3340
900,Cryptococcus aggregatus,MycoBank,456230,1055
2460,Cryptococcus utilis,MycoBank,456262,3356
2012,Curvularia spicifera,MycoBank,278597,307
771,Cytophaga heparina,LPSN,species/cytophaga-heparina,1048
2307,Dactylaria constricta,MycoBank,130188,1429
2534,Debaryomyces polymorphus,MycoBank,312744,782
933,Desulfomonas,LPSN,genus/desulfomonas,2147
1789,Dietzia cinnamea,LPSN,species/dietzia-cinnamea,3285
97,Drechslera,MycoBank,8103,3361
1618,Drechslera halodes,MycoBank,330196,1770
82,Drechslera rostrata,MycoBank,330213,1770
2471,Drechslera spicifera,MycoBank,313402,307
2646,Eastern equine encephalitis virus North American,ICTV,202105088,905
2648,Eastern equine encephalitis virus South American,ICTV,202105094,2647
1910,Edwardsiella anguillimortifera,LPSN,species/edwardsiella-anguillimortifera,2260
2286,Enterobacter aerogenes,LPSN,species/enterobacter-aerogenes,333
2281,Enterobacter agglomerans,LPSN,species/enterobacter-agglomerans,987
1755,Enterobacter amnigenus,LPSN,species/enterobacter-amnigenus,1228
1974,Enterobacter cowanii,LPSN,species/enterobacter-cowanii,2352
1571,Enterobacter dissolvens,LPSN,species/enterobacter-dissolvens,1130
446,Enterobacter gergoviae,LPSN,species/enterobacter-gergoviae,58
1809,Enterobacter intermedius,LPSN,species/enterobacter-intermedius,296
2322,Enterobacter nimipressuralis,LPSN,species/enterobacter-nimipressuralis,1249
38,Enterobacter pyrinus,LPSN,species/enterobacter-pyrinus,553
2716,Enterobacter sakazakii,LPSN,species/enterobacter-sakazakii,1295
2453,Enterococcus flavescens,LPSN,species/enterococcus-flavescens,2001
849,Enterococcus saccharominimus,LPSN,species/enterococcus-saccharominimus,1505
2302,Enterococcus seriolicida,LPSN,species/enterococcus-seriolicida,374
750,Enterococcus solitarius,LPSN,species/enterococcus-solitarius,2292
706,Entomophthora coronata,MycoBank,262031,2265
2116,Epstein-Barr virus,ICTV,202101486,3344
1948,Erwinia ananas,LPSN,species/erwinia-ananas,3086
2587,Erwinia cancerogena,LPSN,species/erwinia-cancerogena,1417
2390,Erwinia dissolvens,LPSN,species/erwinia-dissolvens,1130
1361,Erwinia nimipressuralis,LPSN,species/erwinia-nimipressuralis,1249
2718,Erwinia persicinus,LPSN,species/erwinia-persicinus,1063
2099,Erwinia uredovora,LPSN,species/erwinia-uredovora,2041
2615,Erythrovirus B19,NeoIPC,11,2612
222,Escherichia adecarboxylata,LPSN,species/escherichia-adecarboxylata,2159
2353,Escherichia vulneris,LPSN,species/escherichia-vulneris,3325
1327,Eubacterium aerofaciens,LPSN,species/eubacterium-aerofaciens,1460
2212,Eubacterium alactolyticum,LPSN,species/eubacterium-alactolyticum,2565
1483,Eubacterium biforme,LPSN,species/eubacterium-biforme,3293
455,Eubacterium budayi,LPSN,species/eubacterium-budayi,3170
34,Eubacterium combesii,LPSN,species/eubacterium-combesii,2823
2137,Eubacterium contortum,LPSN,species/eubacterium-contortum,3028
682,Eubacterium cylindroides,LPSN,species/eubacterium-cylindroides,3049
1051,Eubacterium dolichum,LPSN,species/eubacterium-dolichum,3244
228,Eubacterium eligens,LPSN,species/eubacterium-eligens,3148
1300,Eubacterium exiguum,LPSN,species/eubacterium-exiguum,1564
271,Eubacterium fossor,LPSN,species/eubacterium-fossor,2191
1737,Eubacterium hadrum,LPSN,species/eubacterium-hadrum,3058
1909,Eubacterium hallii,LPSN,species/eubacterium-hallii,3180
1433,Eubacterium lentum,LPSN,species/eubacterium-lentum,2709
756,Eubacterium moniliforme,LPSN,species/eubacterium-moniliforme,3111
270,Eubacterium plautii,LPSN,species/eubacterium-plautii,257
575,Eubacterium rectale,LPSN,species/eubacterium-rectale,3182
995,Eubacterium saburreum,LPSN,species/eubacterium-saburreum,3328
1180,Eubacterium timidum,LPSN,species/eubacterium-timidum,641
1674,Exophiala werneckii,MycoBank,314045,1624
1381,Falcivibrio grandis,LPSN,species/falcivibrio-grandis,1819
25,Falcivibrio vaginalis,LPSN,species/falcivibrio-vaginalis,3322
1992,Fissuricella filamenta,MycoBank,314141,3413
2380,Flavimonas oryzihabitans,LPSN,species/flavimonas-oryzihabitans,1204
1039,Flavobacterium breve,LPSN,species/flavobacterium-breve,1338
1446,Flavobacterium gleum,LPSN,species/flavobacterium-gleum,2544
2242,Flavobacterium heparinum,LPSN,species/flavobacterium-heparinum,1048
636,Flavobacterium indologenes,LPSN,species/flavobacterium-indologenes,294
1824,Flavobacterium marinotypicum,LPSN,species/flavobacterium-marinotypicum,2093
2363,Flavobacterium meningosepticum,LPSN,species/flavobacterium-meningosepticum,690
1945,Flavobacterium multivorum,LPSN,species/flavobacterium-multivorum,109
620,Flavobacterium odoratum,LPSN,species/flavobacterium-odoratum,1743
1305,Flavobacterium spiritivorum,LPSN,species/flavobacterium-spiritivorum,989
2128,Flavobacterium thalpophilum,LPSN,species/flavobacterium-thalpophilum,1917
319,Flavobacterium yabuuchiae,LPSN,species/flavobacterium-yabuuchiae,989
622,Fluoribacter,LPSN,genus/fluoribacter,2557
135,Fluoribacter bozemanae,LPSN,species/fluoribacter-bozemanae,549
947,Fluoribacter dumoffii,LPSN,species/fluoribacter-dumoffii,1262
766,Fluoribacter gormanii,LPSN,species/fluoribacter-gormanii,2580
1112,Fonsecaea compacta,MycoBank,535105,1207
1095,Fonsecaea compactum,MycoBank,286497,1207
616,Fonsecaea dermatitidis,MycoBank,491534,212
1113,Fusarium dimerum,MycoBank,232481,3372
2102,Fusarium semitectum,MycoBank,179598,2960
670,Fusarium sporotrichioides,MycoBank,145064,931
996,Fusicoccum dimidiatum,MycoBank,500891,2145
1551,Fusobacterium alocis,LPSN,species/fusobacterium-alocis,922
202,Fusobacterium nucleatum fusiforme,LPSN,subspecies/fusobacterium-nucleatum-fusiforme,2989
1149,Fusobacterium plauti,LPSN,species/fusobacterium-plauti,3248
940,Fusobacterium polymorphum,LPSN,species/fusobacterium-polymorphum,699
889,Fusobacterium prausnitzii,LPSN,species/fusobacterium-prausnitzii,1570
1473,Fusobacterium sulci,LPSN,species/fusobacterium-sulci,1275
1114,Gemella bergeriae,LPSN,species/gemella-bergeriae,3276
1997,Geobacillus thermoglucosidasius,LPSN,species/geobacillus-thermoglucosidasius,3174
2510,Geotrichum klebahnii,MycoBank,331261,3405
1947,Geotrichum penicillatum,MycoBank,314421,3405
1369,Gordonia rubropertinctus,LPSN,species/gordonia-rubropertinctus,2539
2601,Group A streptococcus,NeoIPC,3,1599
2602,Group B streptococcus,NeoIPC,4,2600
173,Haemophilus actinomycetemcomitans,LPSN,species/haemophilus-actinomycetemcomitans,697
293,Haemophilus aphrophilus,LPSN,species/haemophilus-aphrophilus,2085
1799,Haemophilus haemoglobinophilus,LPSN,species/haemophilus-haemoglobinophilus,3135
191,Haemophilus segnis,LPSN,species/haemophilus-segnis,89
2474,Hansenula anomala,MycoBank,146467,3386
1044,Hansenula fabianii,MycoBank,331659,1132
811,Hansenula polymorpha,MycoBank,331666,1565
1875,Helicobacter acinonyx,LPSN,species/helicobacter-acinonyx,10
193,Helicobacter nemestrinae,LPSN,species/helicobacter-nemestrinae,258
1650,Helminthosporium halodes,MycoBank,252515,1770
1441,Helminthosporium rostratum,MycoBank,254456,1770
1934,Helminthosporium spiciferum,MycoBank,298294,307
1568,Hepatitis A virus,ICTV,202102003,3338
2641,Hepatitis C virus,ICTV,202103127,2640
2653,Hepatitis G virus,NeoIPC,21,2651
2617,Herpes simplex virus type 1,ICTV,202101428,2616
2619,Herpes simplex virus type 2,ICTV,202101429,2618
822,Hormiscium dermatitidis,MycoBank,118937,212
510,Hormodendrum dermatitidis,MycoBank,491663,212
803,Hormonema,MycoBank,8562,3392
2676,Human T-lymphotropic virus 1,NeoIPC,25,2675
2678,Human T-lymphotropic virus 2,NeoIPC,26,2677
2605,Human cytomegalovirus,NeoIPC,5,2604
2650,Human hepatitis E virus,ICTV,202103665,2649
2671,Human herpesvirus 6A,ICTV,202101475,2670
2673,Human herpesvirus 6B,ICTV,202101476,2672
2631,Human herpesvirus 8,NeoIPC,18,2629
2662,Human parainfluenza virus 1,ICTV,202101622,2661
2664,Human parainfluenza virus 2,ICTV,202101630,2663
2666,Human parainfluenza virus 3,ICTV,202101623,2665
2668,Human parainfluenza virus 4,ICTV,202101631,2667
2613,Human parvovirus B19,ICTV,202104266,2612
2652,Human pegivirus,ICTV,202103142,2651
2643,Human polyomavirus 1,ICTV,202104459,2642
2683,Human polyomavirus 2,ICTV,202104460,2682
376,Human respiratory syncytial virus,ICTV,202101651,2603
2526,Influenza A virus,ICTV,202103956,2654
710,Influenza B virus,ICTV,202103958,2655
1420,Influenza C virus,ICTV,202103962,2656
2657,Influenza D virus,ICTV,202103960,2658
2684,JC polyomavirus,ICTV,202104460,2682
2685,JC virus,ICTV,202104460,2682
2630,Kaposi's sarcoma-associated herpesvirus,ICTV,202101510,2629
951,Kingella indologenes,LPSN,species/kingella-indologenes,1278
1832,Klebsiella ornithinolytica,LPSN,species/klebsiella-ornithinolytica,963
926,Klebsiella ozaenae,LPSN,species/klebsiella-ozaenae,733
476,Klebsiella planticola,LPSN,species/klebsiella-planticola,1402
2549,Klebsiella rhinoscleromatis,LPSN,species/klebsiella-rhinoscleromatis,1705
1607,Klebsiella singaporensis,LPSN,species/klebsiella-singaporensis,2264
760,Klebsiella terrigena,LPSN,species/klebsiella-terrigena,1294
2149,Klebsiella trevisanii,LPSN,species/klebsiella-trevisanii,1402
604,Kloeckera,MycoBank,8675,2961
2485,Kocuria erythromyxa,LPSN,species/kocuria-erythromyxa,2561
809,Kocuria kristinae,LPSN,species/kocuria-kristinae,3269
1922,Koserella trabulsii,LPSN,species/koserella-trabulsii,2227
515,Lactobacillus antri,LPSN,species/lactobacillus-antri,3318
279,Lactobacillus arizonensis,LPSN,species/lactobacillus-arizonensis,3157
2429,Lactobacillus brevis,LPSN,species/lactobacillus-brevis,3227
2185,Lactobacillus buchneri,LPSN,species/lactobacillus-buchneri,3167
551,Lactobacillus casei,LPSN,species/lactobacillus-casei,3027
466,Lactobacillus catenaformis,LPSN,species/lactobacillus-catenaformis,1825
552,Lactobacillus cellobiosus,LPSN,species/lactobacillus-cellobiosus,3094
305,Lactobacillus confusus,LPSN,species/lactobacillus-confusus,1464
1299,Lactobacillus fermentum,LPSN,species/lactobacillus-fermentum,3094
2310,Lactobacillus gastricus,LPSN,species/lactobacillus-gastricus,3133
1983,Lactobacillus minutus,LPSN,species/lactobacillus-minutus,1742
1399,Lactobacillus oris,LPSN,species/lactobacillus-oris,2997
462,Lactobacillus paracasei,LPSN,species/lactobacillus-paracasei,2994
1986,Lactobacillus plantarum,LPSN,species/lactobacillus-plantarum,3157
428,Lactobacillus reuteri,LPSN,species/lactobacillus-reuteri,3309
2221,Lactobacillus rhamnosus,LPSN,species/lactobacillus-rhamnosus,3277
356,Lactobacillus rimae,LPSN,species/lactobacillus-rimae,3154
1342,Lactobacillus sakei,LPSN,species/lactobacillus-sakei,3268
1442,Lactobacillus salivarius,LPSN,species/lactobacillus-salivarius,3234
703,Lactobacillus vaginalis,LPSN,species/lactobacillus-vaginalis,3199
1353,Lactobacillus vitulinus,LPSN,species/lactobacillus-vitulinus,3001
981,Lassa virus,ICTV,202102580,2669
1519,Lecythophora,MycoBank,8721,3352
1608,Lecythophora hoffmannii,MycoBank,108133,3354
1957,Lecythophora mutabilis,MycoBank,108134,3368
2907,Legionella bozemanii,LPSN,species/legionella-bozemanii,549
443,Legionella pittsburghensis,LPSN,species/legionella-pittsburghensis,2263
1494,Leptotrichia goodfellowii,LPSN,species/leptotrichia-goodfellowii,3025
1033,Leuconostoc amelibiosum,LPSN,species/leuconostoc-amelibiosum,2545
1471,Levinea amalonatica,LPSN,species/levinea-amalonatica,1302
1283,Listeria denitrificans,LPSN,species/listeria-denitrificans,1559
1385,Lucibacterium harveyi,LPSN,species/lucibacterium-harveyi,2261
2070,Lymphocytic choriomeningitis virus,ICTV,202102586,3343
959,Macrosporium,MycoBank,8821,874
513,Madurella mycetomi,MycoBank,119292,1627
607,Measles virus,ICTV,202101616,3333
1590,Megamonas hypermegas,LPSN,species/megamonas-hypermegas,1476
164,Methylobacterium zatmanii,LPSN,species/methylobacterium-zatmanii,3202
508,Micrococcus halobius,LPSN,species/micrococcus-halobius,106
2536,Micrococcus kristinae,LPSN,species/micrococcus-kristinae,3269
408,Micrococcus nishinomiyaensis,LPSN,species/micrococcus-nishinomiyaensis,545
1647,Micrococcus roseus,LPSN,species/micrococcus-roseus,2561
468,Micrococcus sedentarius,LPSN,species/micrococcus-sedentarius,28
204,Micropolyspora brevicatena,LPSN,species/micropolyspora-brevicatena,2022
2326,Microsporum brachytomum,MycoBank,102029,3408
1593,Mitsuokella dentalis,LPSN,species/mitsuokella-dentalis,2388
1468,Monosporium apiospermum,MycoBank,144739,1795
689,Moraxella anatipestifer,LPSN,species/moraxella-anatipestifer,3075
837,Moraxella phenylpyruvica,LPSN,species/moraxella-phenylpyruvica,1525
705,Moraxella urethralis,LPSN,species/moraxella-urethralis,1161
872,Mortierella wolfii,MycoBank,334519,2962
1428,Mucor javanicus,MycoBank,241505,1330
990,Mucor pusillus,MycoBank,247701,1630
1059,Mumps virus,ICTV,202101635,3337
1897,Mycobacterium africanum,LPSN,species/mycobacterium-africanum,1346
2858,Mycobacterium bouchedurhonense,LPSN,species/mycobacterium-bouchedurhonense,2461
1159,Mycobacterium bovis,LPSN,species/mycobacterium-bovis,1346
2949,Mycobacterium canetti,LPSN,species/mycobacterium-canetti,2948
