id,synonym,concept_source,concept_id,synonym_for
1793,Mycobacterium caprae,LPSN,species/mycobacterium-caprae,1346
2860,Mycobacterium chimaera,LPSN,species/mycobacterium-chimaera,2859
2878,Mycobacterium massiliense,LPSN,species/mycobacterium-massiliense,2877
1669,Mycobacterium microti,LPSN,species/mycobacterium-microti,1346
869,Mycobacterium paratuberculosis,LPSN,species/mycobacterium-paratuberculosis,3099
1054,Mycobacterium pinnipedii,LPSN,species/mycobacterium-pinnipedii,1346
1082,Mycobacterium vanbaalenii,LPSN,species/mycobacterium-vanbaalenii,415
2290,Mycoplasma buccale,LPSN,species/mycoplasma-buccale,3059
1093,Mycoplasma faucium,LPSN,species/mycoplasma-faucium,3037
1478,Mycoplasma fermentans,LPSN,species/mycoplasma-fermentans,3047
229,Mycoplasma genitalium,LPSN,species/mycoplasma-genitalium,3072
1124,Mycoplasma hominis,LPSN,species/mycoplasma-hominis,2983
2106,Mycoplasma lipophilum,LPSN,species/mycoplasma-lipophilum,3071
509,Mycoplasma orale,LPSN,species/mycoplasma-orale,3002
1961,Mycoplasma penetrans,LPSN,species/mycoplasma-penetrans,3246
1787,Mycoplasma pirum,LPSN,species/mycoplasma-pirum,3118
2136,Mycoplasma pneumoniae,LPSN,species/mycoplasma-pneumoniae,2986
717,Mycoplasma primatum,LPSN,species/mycoplasma-primatum,2998
919,Mycoplasma salivarium,LPSN,species/mycoplasma-salivarium,3280
2300,Mycotorula lipolytica,MycoBank,318349,3377
709,Nakazawaea,MycoBank,27301,573
1531,Neisseria cuniculi,LPSN,species/neisseria-cuniculi,400
2285,Neisseria ovis,LPSN,species/neisseria-ovis,2569
2598,Neorickettsia sennetsu,LPSN,species/neorickettsia-sennetsu,3156
2090,Neosartorya fischeri,MycoBank,318630,3406
2183,Nocardia orientalis,LPSN,species/nocardia-orientalis,686
1062,Ochrobactrum,LPSN,genus/ochrobactrum,1316
1368,Ochrobactrum anthropi,LPSN,species/ochrobactrum-anthropi,3176
2413,Ochrobactrum intermedium,LPSN,species/ochrobactrum-intermedium,3317
1853,Ochroconis gallopava,MycoBank,115609,3394
2398,Paecilomyces javanicus,MycoBank,302192,3363
1290,Paecilomyces lilacinus,MycoBank,319114,3366
1268,Paecilomyces marquandii,MycoBank,302194,3410
1376,Paenibacillus gordonae,LPSN,species/paenibacillus-gordonae,87
533,Pantoea ananas,LPSN,species/pantoea-ananas,2041
2727,Pantoea calida,LPSN,species/pantoea-calida,2726
1931,Pasteurella haemolytica,LPSN,species/pasteurella-haemolytica,1880
2079,Pasteurella pneumotropica,LPSN,species/pasteurella-pneumotropica,3107
645,Pasteurella ureae,LPSN,species/pasteurella-ureae,1592
2097,Pediococcus urinaeequi,LPSN,species/pediococcus-urinaeequi,813
643,Pedobacter piscium,LPSN,species/pedobacter-piscium,3194
2550,Penicillium lilacinum,MycoBank,178973,3366
1516,Penicillium marneffei,MycoBank,335749,171
2584,Penicillium patulum,MycoBank,203666,994
2376,Penicillium puberulum,MycoBank,208565,3399
1794,Penicillium rubrum,MycoBank,205727,178
547,Penicillium verruculosum,MycoBank,166576,3353
2080,Peptococcus asaccharolyticus,LPSN,species/peptococcus-asaccharolyticus,2341
784,Peptococcus saccharolyticus,LPSN,species/peptococcus-saccharolyticus,19
2143,Peptostreptococcus asaccharolyticus,LPSN,species/peptostreptococcus-asaccharolyticus,2341
2487,Peptostreptococcus hydrogenalis,LPSN,species/peptostreptococcus-hydrogenalis,814
2431,Peptostreptococcus lactolyticus,LPSN,species/peptostreptococcus-lactolyticus,1772
1317,Peptostreptococcus magnus,LPSN,species/peptostreptococcus-magnus,103
1745,Peptostreptococcus micros,LPSN,species/peptostreptococcus-micros,1480
1053,Peptostreptococcus octavius,LPSN,species/peptostreptococcus-octavius,2382
2401,Peptostreptococcus parvulus,LPSN,species/peptostreptococcus-parvulus,3011
306,Peptostreptococcus prevotii,LPSN,species/peptostreptococcus-prevotii,37
2533,Peptostreptococcus productus,LPSN,species/peptostreptococcus-productus,631
774,Peptostreptococcus tetradius,LPSN,species/peptostreptococcus-tetradius,1388
826,Peptostreptococcus vaginalis,LPSN,species/peptostreptococcus-vaginalis,2031
1602,Petriellidium boydii,MycoBank,319444,145
1503,Phaeoannellomyces werneckii,MycoBank,105002,1624
2373,Phaeococcomyces exophialae,MycoBank,319527,3374
1648,Phialemonium curvatum,MycoBank,108341,3373
71,Phialophora compacta,MycoBank,282479,1207
580,Phialophora dermatitidis,MycoBank,336294,212
797,Phialophora gougerotii,MycoBank,302839,3400
1309,Phialophora hoffmannii,MycoBank,319847,3354
762,Phialophora jeanselmei,MycoBank,302840,2161
1576,Phialophora pedrosoi,MycoBank,289362,1207
2331,Phialophora richardsiae,MycoBank,276522,3397
633,Phialophora spinifera,MycoBank,336296,2424
847,Pichia angusta,MycoBank,107144,2139
587,Pichia anomala,MycoBank,107145,3386
1837,Pichia fabianii,MycoBank,107154,1132
456,Pichia farinosa,MycoBank,226618,3364
997,Pichia guilliermondii,MycoBank,337010,2187
1410,Pichia ohmeri,MycoBank,337016,1722
1475,Pichia polymorpha,MycoBank,226743,782
1803,Pityrosporum canis,MycoBank,337075,1904
1634,Pityrosporum furfur,MycoBank,320560,1542
2002,Pityrosporum ovale,MycoBank,456448,1542
235,Pityrosporum pachydermatis,MycoBank,273228,1904
2215,Pleurostomophora,MycoBank,500095,3379
1189,Pleurostomophora richardsiae,MycoBank,500098,3397
561,Porphyromonas cansulci,LPSN,species/porphyromonas-cansulci,857
2402,Porphyromonas salivosa,LPSN,species/porphyromonas-salivosa,50
1272,Prevotella heparinolytica,LPSN,species/prevotella-heparinolytica,1413
213,Prevotella oulora,LPSN,species/prevotella-oulora,582
526,Prevotella tannerae,LPSN,species/prevotella-tannerae,3223
1421,Prevotella zoogleoformans,LPSN,species/prevotella-zoogleoformans,2009
2068,Propionibacterium acidipropionici,LPSN,species/propionibacterium-acidipropionici,3030
2348,Propionibacterium acnes,LPSN,species/propionibacterium-acnes,1331
757,Propionibacterium avidum,LPSN,species/propionibacterium-avidum,3283
956,Propionibacterium granulosum,LPSN,species/propionibacterium-granulosum,2996
542,Propionibacterium innocuum,LPSN,species/propionibacterium-innocuum,3316
2497,Propionibacterium jensenii,LPSN,species/propionibacterium-jensenii,3272
586,Propionibacterium lymphophilum,LPSN,species/propionibacterium-lymphophilum,2571
966,Propionibacterium microaerophilum,LPSN,species/propionibacterium-microaerophilum,2991
2062,Propionibacterium propionicum,LPSN,species/propionibacterium-propionicum,2436
2198,Propionibacterium thoenii,LPSN,species/propionibacterium-thoenii,3286
2008,Proteus myxofaciens,LPSN,species/proteus-myxofaciens,3238
747,Proteus rettgeri,LPSN,species/proteus-rettgeri,516
2209,Prototheca filamenta,MycoBank,321038,3413
2112,Providencia friedericiana,LPSN,species/providencia-friedericiana,2120
657,Pseudallescheria boydii,MycoBank,110950,145
1604,Pseudomonas acidovorans,LPSN,species/pseudomonas-acidovorans,2356
1387,Pseudomonas antimicrobica,LPSN,species/pseudomonas-antimicrobica,1427
1002,Pseudomonas betle,LPSN,species/pseudomonas-betle,2448
1485,Pseudomonas cepacia,LPSN,species/pseudomonas-cepacia,2117
2394,Pseudomonas chloritidismutans,LPSN,species/pseudomonas-chloritidismutans,1561
1856,Pseudomonas cocovenenans,LPSN,species/pseudomonas-cocovenenans,1427
2043,Pseudomonas delafieldii,LPSN,species/pseudomonas-delafieldii,807
1243,Pseudomonas diminuta,LPSN,species/pseudomonas-diminuta,2548
1862,Pseudomonas facilis,LPSN,species/pseudomonas-facilis,274
68,Pseudomonas gladioli,LPSN,species/pseudomonas-gladioli,1427
2406,Pseudomonas luteola,LPSN,species/pseudomonas-luteola,1254
1099,Pseudomonas mallei,LPSN,species/pseudomonas-mallei,1150
2033,Pseudomonas maltophilia,LPSN,species/pseudomonas-maltophilia,2385
2837,Pseudomonas nosocomialis,LPSN,species/pseudomonas-nosocomialis,2836
2142,Pseudomonas paucimobilis,LPSN,species/pseudomonas-paucimobilis,529
1088,Pseudomonas perfectomarina,LPSN,species/pseudomonas-perfectomarina,1561
1691,Pseudomonas pertucinogena,LPSN,species/pseudomonas-pertucinogena,3175
63,Pseudomonas pickettii,LPSN,species/pseudomonas-pickettii,954
2065,Pseudomonas pseudoalcaligenes,LPSN,species/pseudomonas-pseudoalcaligenes,2988
1160,Pseudomonas pseudomallei,LPSN,species/pseudomonas-pseudomallei,2253
2237,Pseudomonas pyrrocinia,LPSN,species/pseudomonas-pyrrocinia,2963
2486,Pseudomonas testosteroni,LPSN,species/pseudomonas-testosteroni,843
1029,Pseudomonas vesicularis,LPSN,species/pseudomonas-vesicularis,2193
2703,Pseudozyma aphidis,MycoBank,415206,2702
977,Pullularia,MycoBank,9639,2492
46,Pullularia pullulans,MycoBank,275660,2964
349,Pyrenochaeta romeroi,MycoBank,338075,3345
2404,Rabies virus,ICTV,202101733,3336
1969,Ralstonia gilardii,LPSN,species/ralstonia-gilardii,1536
85,Ralstonia respiraculi,LPSN,species/ralstonia-respiraculi,2546
298,Ramichloridium cerophilum,MycoBank,322315,3393
244,Rhinocladiella pedrosoi,MycoBank,338306,1207
1394,Rhinocladiella spinifera,MycoBank,322470,2424
1028,Rhizobium radiobacter,LPSN,species/rhizobium-radiobacter,1008
1083,Rhizobium rubi,LPSN,species/rhizobium-rubi,3076
407,Rhizobium vitis,LPSN,species/rhizobium-vitis,3139
1018,Rhizopus nigricans,MycoBank,177460,227
517,Rhizopus oryzae,MycoBank,433253,799
216,Rhodococcus aurantiacus,LPSN,species/rhodococcus-aurantiacus,221
122,Rhodococcus bronchialis,LPSN,species/rhodococcus-bronchialis,2527
1050,Rhodococcus chlorophenolicus,LPSN,species/rhodococcus-chlorophenolicus,2965
1279,Rhodococcus luteus,LPSN,species/rhodococcus-luteus,2169
2412,Rhodococcus roseus,LPSN,species/rhodococcus-roseus,1971
924,Rhodococcus rubropertinctus,LPSN,species/rhodococcus-rubropertinctus,2539
1184,Rhodococcus terrae,LPSN,species/rhodococcus-terrae,2465
113,Rhodotorula minuta,MycoBank,271309,3369
1866,Rhodotorula mucilaginosa,MycoBank,271749,3347
695,Rhodotorula pilimanae,MycoBank,305282,3347
313,Rickettsia tsutsugamushi,LPSN,species/rickettsia-tsutsugamushi,2166
1178,Riemerella anatipestifer,LPSN,species/riemerella-anatipestifer,2974
2021,Rift Valley fever virus,ICTV,202100163,3341
712,Rochalimaea elizabethae,LPSN,species/rochalimaea-elizabethae,2520
1365,Rochalimaea henselae,LPSN,species/rochalimaea-henselae,1639
2094,Rochalimaea quintana,LPSN,species/rochalimaea-quintana,2075
413,Rochalimaea vinsonii,LPSN,species/rochalimaea-vinsonii,1535
223,Rubella virus,ICTV,202105115,3342
883,Ruminococcus hansenii,LPSN,species/ruminococcus-hansenii,168
1087,Ruminococcus productus,LPSN,species/ruminococcus-productus,631
2608,SARS-CoV-2,NeoIPC,6,2607
2741,Salmonella Bareilly,NeoIPC,38,2740
2739,Salmonella Infantis,NeoIPC,36,2738
2743,Salmonella Isangi,NeoIPC,40,2742
2745,Salmonella Kottbus,NeoIPC,42,2744
2747,Salmonella Livingstone,NeoIPC,44,2746
2749,Salmonella Montevideo,NeoIPC,46,2748
2751,Salmonella Newport,NeoIPC,48,2750
2753,Salmonella Ohio,NeoIPC,50,2752
2755,Salmonella Senftenberg,NeoIPC,52,2754
2757,Salmonella Tennessee,NeoIPC,54,2756
2765,Salmonella Typhi,LPSN,species/salmonella-typhi,2764
2767,Salmonella Typhimurium,LPSN,species/salmonella-typhimurium,2766
2759,Salmonella Urbana,NeoIPC,56,2758
2761,Salmonella Virchow,NeoIPC,58,2760
2763,Salmonella Worthington,NeoIPC,60,2762
2735,Salmonella choleraesuis,LPSN,species/salmonella-choleraesuis,2734
2737,Salmonella enteritidis,LPSN,species/salmonella-enteritidis,2736
1935,Sarcinosporon,MycoBank,9785,83
2540,Sarcinosporon inkin,MycoBank,323077,1834
1506,Scedosporium inflatum,MycoBank,106457,2547
2254,Schwanniomyces,MycoBank,4918,2966
691,Scolecobasidium constrictum,MycoBank,261824,1429
952,Scolecobasidium humicola,MycoBank,338922,861
2092,Scopulariopsis acremonium,MycoBank,101682,3370
463,Scopulariopsis brumptii,MycoBank,251112,3355
49,Scytalidium dimidiatum,MycoBank,126371,2145
1888,Scytalidium hyalinum,MycoBank,323361,2145
534,Serpulina,LPSN,genus/serpulina,128
1847,Serpulina pilosicoli,LPSN,species/serpulina-pilosicoli,984
1186,Serratia marinorubra,LPSN,species/serratia-marinorubra,768
1979,Simian virus 40,ICTV,202104464,3335
76,Simonsiella crassa,LPSN,species/simonsiella-crassa,1658
65,Sphingobacterium heparinum,LPSN,species/sphingobacterium-heparinum,1048
2088,Sphingobacterium mizutae,LPSN,species/sphingobacterium-mizutae,3281
1266,Sphingobacterium piscium,LPSN,species/sphingobacterium-piscium,3194
2204,Sporothrix cyanescens,MycoBank,323930,3389
1105,Sporotrichum beurmannii,MycoBank,164415,1408
856,Sporotrichum schenckii,MycoBank,203728,1408
2687,St. Louis encephalitis virus,ICTV,202103112,2686
2006,Staphylococcus carnosus utilis,LPSN,subspecies/staphylococcus-carnosus-utilis,2223
2556,Staphylococcus caseolyticus,LPSN,species/staphylococcus-caseolyticus,1692
546,Staphylococcus cohnii cohnii,LPSN,subspecies/staphylococcus-cohnii-cohnii,815
2125,Staphylococcus cohnii urealyticus,LPSN,subspecies/staphylococcus-cohnii-urealyticus,3026
2365,Staphylococcus fleurettii,LPSN,species/staphylococcus-fleurettii,2993
188,Staphylococcus hyicus chromogenes,LPSN,subspecies/staphylococcus-hyicus-chromogenes,2342
1615,Staphylococcus hyicus hyicus,LPSN,subspecies/staphylococcus-hyicus-hyicus,2496
964,Staphylococcus lentus,LPSN,species/staphylococcus-lentus,3055
2532,Staphylococcus pulvereri,LPSN,species/staphylococcus-pulvereri,2987
16,Staphylococcus saprophyticus bovis,LPSN,subspecies/staphylococcus-saprophyticus-bovis,739
1015,Staphylococcus schleiferi coagulans,LPSN,subspecies/staphylococcus-schleiferi-coagulans,2999
1748,Staphylococcus schleiferi schleiferi,LPSN,subspecies/staphylococcus-schleiferi-schleiferi,741
1158,Staphylococcus sciuri,LPSN,species/staphylococcus-sciuri,2969
2232,Staphylococcus sciuri carnaticus,LPSN,subspecies/staphylococcus-sciuri-carnaticus,2969
2407,Staphylococcus sciuri lentus,LPSN,subspecies/staphylococcus-sciuri-lentus,3055
260,Staphylococcus sciuri rodentium,LPSN,subspecies/staphylococcus-sciuri-rodentium,2969
1216,Staphylococcus succinus casei,LPSN,subspecies/staphylococcus-succinus-casei,3330
1282,Staphylococcus succinus succinus,LPSN,subspecies/staphylococcus-succinus-succinus,1026
595,Staphylococcus vitulinus,LPSN,species/staphylococcus-vitulinus,2987
942,Stenotrophomonas,LPSN,genus/stenotrophomonas,1508
681,Stenotrophomonas maltophilia,LPSN,species/stenotrophomonas-maltophilia,2385
2259,Stephanoascus ciferrii,MycoBank,324077,3371
2171,Stomatococcus mucilaginosus,LPSN,species/stomatococcus-mucilaginosus,1242
1325,Streptococcus adjacens,LPSN,species/streptococcus-adjacens,201
2783,Streptococcus bovis,LPSN,species/streptococcus-bovis,2323
2256,Streptococcus caprinus,LPSN,species/streptococcus-caprinus,1163
1401,Streptococcus cecorum,LPSN,species/streptococcus-cecorum,369
649,Streptococcus defectivus,LPSN,species/streptococcus-defectivus,108
2131,Streptococcus dentisani,LPSN,species/streptococcus-dentisani,3064
2027,Streptococcus durans,LPSN,species/streptococcus-durans,1236
878,Streptococcus faecalis,LPSN,species/streptococcus-faecalis,2345
2362,Streptococcus faecium,LPSN,species/streptococcus-faecium,1865
2410,Streptococcus gallinarum,LPSN,species/streptococcus-gallinarum,1908
1240,Streptococcus hansenii,LPSN,species/streptococcus-hansenii,168
1537,Streptococcus intestinalis,LPSN,species/streptococcus-intestinalis,2255
379,Streptococcus lactis,LPSN,species/streptococcus-lactis,1887
2800,Streptococcus milleri group,NeoIPC,70,2799
1926,Streptococcus morbillorum,LPSN,species/streptococcus-morbillorum,1392
501,Streptococcus oligofermentans,LPSN,species/streptococcus-oligofermentans,1583
26,Streptococcus parvulus,LPSN,species/streptococcus-parvulus,3011
1894,Streptococcus pasteurianus,LPSN,species/streptococcus-pasteurianus,1613
1453,Streptococcus saccharolyticus,LPSN,species/streptococcus-saccharolyticus,303
2792,Streptococcus sanguis,LPSN,species/streptococcus-sanguis,537
650,Streptococcus shiloi,LPSN,species/streptococcus-shiloi,2222
2175,Streptococcus thermophilus,LPSN,species/streptococcus-thermophilus,2132
2038,Streptococcus tigurinus,LPSN,species/streptococcus-tigurinus,3179
950,Streptomyces caviscabies,LPSN,species/streptomyces-caviscabies,2445
383,Streptomyces erumpens,LPSN,species/streptomyces-erumpens,2445
255,Streptomyces roseosporus,LPSN,species/streptomyces-roseosporus,2023
329,Streptomyces setonii,LPSN,species/streptomyces-setonii,2445
1879,Tatlockia micdadei,LPSN,species/tatlockia-micdadei,2263
605,Torula dimidiata,MycoBank,151916,2145
2593,Torula lipolytica,MycoBank,456575,3377
737,Torula utilis,MycoBank,456582,3356
425,Torulopsis aggregata,MycoBank,291457,1055
558,Torulopsis haemulonii,MycoBank,581361,3380
2086,Torulopsis inconspicua,MycoBank,306936,1805
1284,Torulopsis pintolopesii,MycoBank,306944,3348
1574,Torulopsis utilis,MycoBank,281224,3356
2180,Trichosporon cutaneum,MycoBank,122298,3358
317,Trichosporon loubieri,MycoBank,324992,3412
1773,Trichosporon mucoides,MycoBank,361474,3360
488,Trichosporon mycotoxinivorans,MycoBank,581367,3398
220,Trichosporon penicillatum,MycoBank,340426,3405
1247,Trichosporon pullulans,MycoBank,291595,3404
1601,Turicella,LPSN,genus/turicella,1968
901,Turicella otitidis,LPSN,species/turicella-otitidis,3036
1578,Ulocladium,MycoBank,10346,874
876,Varicella-zoster virus,ICTV,202101454,2620
1169,Veillonella alcalescens,LPSN,species/veillonella-alcalescens,674
5,Vibrio carchariae,LPSN,species/vibrio-carchariae,2261
1954,Vibrio damsela,LPSN,species/vibrio-damsela,3221
1892,Vibrio succinogenes,LPSN,species/vibrio-succinogenes,1804
1246,Vibrio trachuri,LPSN,species/vibrio-trachuri,2261
1157,Wangiella,MycoBank,10430,2251
348,Wangiella dermatitidis,MycoBank,325539,212
230,Wautersia gilardii,LPSN,species/wautersia-gilardii,1536
2071,Wautersia paucula,LPSN,species/wautersia-paucula,1512
2056,Weeksella zoohelcum,LPSN,species/weeksella-zoohelcum,494
2087,Wolinella curva,LPSN,species/wolinella-curva,1458
276,Wolinella recta,LPSN,species/wolinella-recta,95
360,Xenorhabdus luminescens,LPSN,species/xenorhabdus-luminescens,781
1140,Zika virus,ICTV,202103123,3415
