id,programRuleActionType,content,data,location,templateUid,programRule,dataElement,trackedEntityAttribute,programStageSection,programStage,programIndicator,optionGroup,option,sharing
A9afHrhi9fc,SETMANDATORYFIELD,,,,,AxIMYACoLEM,KKojgJK2Iqy,,,,,,,
AHZfr5wVGIK,HIDEFIELD,,,,,ehrBTKxrBMo,U1r2eFwG4GP,,,,,,,
ALLSyDKLxIm,SHOWERROR,"For transferred or re-admitted patients an infection is only considered a nosocomial infection if the day of symptom onset is greater than or equal to day 3 of the patient’s  hospital stay, where the day of admission is regarded as day 1. Please see chapter 3.4 of the NeoIPC Surveillance Protocol for the rules.",,,,hGpXJ1WuHVJ,HpyUpoaGumw,,,,,,,
AQ9RLe104c1,SETMANDATORYFIELD,,,,,PgFrOplybwB,ZE5CrBaKy3f,,,,,,,
AU7KfzR1meq,ASSIGN,#{NeoIPC BSI IT ratio count},expressions/programRules/NeoIPC BSI IT ratio set count/AU7KfzR1meq.data.dhis2,,,QWVCLlCyWO4,,,,,,,,
AV45OwvrjqE,ASSIGN,#{NeoIPC SSI Pathogen 3 may be MRSA},expressions/programRules/NeoIPC SSI Pathogen 3 - set MRSA/AV45OwvrjqE.data.dhis2,,,Pny8RroAT1Q,,,,,,,,
AX0QQDiqHmo,HIDEFIELD,,,,,Kx9oshdXXxU,wlGi1qr9xYX,,,,,,,
AcoAenZwv1n,ASSIGN,#{NeoIPC BSI Pathogen 3 is recognized pathogen},expressions/programRules/NeoIPC BSI Pathogen 3 - set recognized pathogen/AcoAenZwv1n.data.dhis2,,,kKcgY8MDKig,,,,,,,,
AevkPBQZocQ,HIDEFIELD,,,,,rvvnet33GfB,PodwECDyBas,,,,,,,
AfjB0EvHDbc,HIDEFIELD,,,,,cwQyLvLkepH,fpFM0gQg4xc,,,,,,,
AhmDEsFbA7B,ASSIGN,#{NeoIPC NEC Imaging Clinical findings criterion fulfilled},expressions/programRules/NeoIPC NEC Imaging Clinical findings criterion fulfilled - assign true/AhmDEsFbA7B.data.dhis2,,,fEFavPgMtEQ,,,,,,,,
AmIt3EmWKRI,ASSIGN,#{NeoIPC SSI Secondary BSI pathogen 3 may be 3GCR},expressions/programRules/NeoIPC SSI Secondary BSI pathogen 3 - set 3GCR/AmIt3EmWKRI.data.dhis2,,,C6HrrVKKZIm,,,,,,,,
ArjIr2ZO6Xr,HIDEFIELD,,,,,fBSwUxJ5JpU,gHkAMS4qCJV,,,,,,,
Asfbt9in5MF,HIDEFIELD,,,,,uitFTLJmYup,wfe6ZTkZ3Co,,,,,,,
AtoLBnKzp6x,SHOWERROR,The day of life must be greater than 1 for admissions that happend on the day after birth or later.,,,,AxnwOtNl5bH,rvq4L9wWbwW,,,,,,,
B1Kox9MiOx5,HIDEFIELD,,,,,pYSYYvJjxgJ,gGY64LFTCHE,,,,,,,
BDncuOltyEP,ASSIGN,,expressions/programRules/NeoIPC SSI Set Length of Stay/BDncuOltyEP.data.dhis2,,,m2CoPEtzZpU,LCX6yQP1K3D,,,,,,,
BGS7WqIrkhg,HIDEFIELD,,,,,uitFTLJmYup,PodwECDyBas,,,,,,,
BIkYE9M9ImW,ASSIGN,#{NeoIPC SSI Secondary BSI pathogen 1 may be MRSA},expressions/programRules/NeoIPC SSI Secondary BSI pathogen 1 - set MRSA/BIkYE9M9ImW.data.dhis2,,,krNBeZV4Pfw,,,,,,,,
BMBhylDFVuj,HIDEFIELD,,,,,b06q6chKE30,ljbFGymMZzt,,,,,,,
BNg5UKhJ0Iw,HIDEFIELD,,,,,b06q6chKE30,KGjHtWcPkP9,,,,,,,
BQB3pJfBIJA,HIDEFIELD,,,,,owsPItE6rZm,UlbATrOcR61,,,,,,,
BSOFnPs4MIE,HIDEFIELD,,,,,cwQyLvLkepH,v8zVGK2XmtI,,,,,,,
BThYpmhoaky,SHOWWARNING,Implausible birth weight.,,,,KqNiD014l94,,ZbL9VmLRB6D,,,,,,
BVLjKsKxgmA,DISPLAYKEYVALUEPAIR,Clinical/laboratory criteria fulfilled,expressions/programRules/NeoIPC HAP - display feedback/BVLjKsKxgmA.data.dhis2,feedback,,rb0tjhQtZF2,,,,,,,,
BXpXjk9mKRe,ERRORONCOMPLETE,"The definition for LCBSI caused by common commensals is not met. ",expressions/programRules/NeoIPC BSI LCBSI with common commensal detected only once and no antibiotic treatment validation rule/BXpXjk9mKRe.data.dhis2,,,auj12Ai26xP,,,,,,,,
BcRripMjq6s,SETMANDATORYFIELD,,,,,iCp3WSqqQcX,fJ7RYtpawpg,,,,,,,
BfkYxBp7fJP,HIDEFIELD,,,,,jhW8xHnD8YD,rmBJQ8KTYO5,,,,,,,
BqEaYndWPI7,HIDEFIELD,,,,,VNkKNmjMHYG,ApLGHjC5unQ,,,,,,,
Brz79iM3TLB,SHOWERROR,"Invalid input format. Use 'ww+d', where 'ww' is full weeks of pregnancy in the range from 20-49 and 'd' is additional days (incomplete weeks) in the range from 0-6.",,,,WEHHU9Qug9F,,qLGOhTzMVyY,,,,,,
C1P2LCuXAJ8,HIDEFIELD,,,,,DYC79CwhIs1,g1LlkfHwHsY,,,,,,,
C24AaRjtqB0,HIDEFIELD,,,,,cnyYkKWdFSV,XThKNkDmKsO,,,,,,,
C5QhKomlsnq,HIDEFIELD,,,,,b06q6chKE30,ydy9VLkNavJ,,,,,,,
C8iUl98U8Rq,HIDEFIELD,,,,,r3XnM9rrULQ,HztFtyHuX7f,,,,,,,
C8o4xjHQY3C,SETMANDATORYFIELD,,,,,Iibb3KmWouS,CUlXZ8ETgJB,,,,,,,
CD8gvLGu8bX,SENDMESSAGE,,,,boFOiRidXJR,PBst4DkKze8,,,,,,,,
CEWMqYSCzuU,HIDEFIELD,,,,,gMA9lLHPwW0,A3E5ORnXeDq,,,,,,,
CFCa1hRNVQS,SETMANDATORYFIELD,,,,,OMXiDG45evd,miQ7lC4ByMv,,,,,,,
CH7nvJWv0ar,DISPLAYKEYVALUEPAIR,Clinical findings count,expressions/programRules/NeoIPC NEC - display feedback/CH7nvJWv0ar.data.dhis2,feedback,,KSOwPDUcO26,,,,,,,,
CIR1g1vW48U,SETMANDATORYFIELD,,,,,BAkqK83e20L,pPsXwlpMj1s,,,,,,,
CNiu6bBzBGH,SETMANDATORYFIELD,,,,,zHZuZQtuLaC,FKxg1geQ63L,,,,,,,
COO17odEi9Z,ASSIGN,#{NeoIPC NEC Abdominal distension uint value},expressions/programRules/NeoIPC NEC Abdominal distension value - true/COO17odEi9Z.data.dhis2,,,aMc3Xe08gpD,,,,,,,,
CWICMZ8dpmN,SETMANDATORYFIELD,,,,,D5nj8NIKJol,IhFtEkm3sE1,,,,,,,
CZV4H02SxDT,HIDEFIELD,,,,,uitFTLJmYup,TeH2t8tpUec,,,,,,,
CZYdpjNPXfy,SETMANDATORYFIELD,,,,,I0xIAHPH7Ko,w1KkLwqzTtO,,,,,,,
CeWZrSDK5KW,ASSIGN,#{NeoIPC NEC Secondary BSI pathogen 1 may be colistin-resistant},expressions/programRules/NeoIPC NEC Secondary BSI pathogen 1 - set colistin-resistant/CeWZrSDK5KW.data.dhis2,,,NJ4F1BULPOh,,,,,,,,
Cla3O8Aj07N,SENDMESSAGE,,,,jzT0S4O0z0g,BYoTioivN0t,,,,,,,,
CqReqLuy5A8,ASSIGN,#{NeoIPC HAP Secondary BSI pathogen 1 may be carbapenem-resistant},expressions/programRules/NeoIPC HAP Secondary BSI pathogen 1 - set carbapenem-resistant/CqReqLuy5A8.data.dhis2,,,e5iOnai5QDJ,,,,,,,,
CsL48LYadao,SETMANDATORYFIELD,,,,,Enm5IYaXJ1v,lWflhXvq2ky,,,,,,,
CuzVgnVBzhs,ASSIGN,#{NeoIPC SSI Pathogen 2 may be VRE},expressions/programRules/NeoIPC SSI Pathogen 2 - set VRE/CuzVgnVBzhs.data.dhis2,,,u4zPEvRG278,,,,,,,,
CyGus8VjYOK,SETMANDATORYFIELD,,,,,SmMX5c9yU3W,s09IPGLg9gK,,,,,,,
D0pwZ3102xN,HIDEFIELD,,,,,nfNT3wdLjN2,bIMRQhQt4ia,,,,,,,
D5ADpomLswl,HIDEFIELD,,,,,uitFTLJmYup,xJhCntfsvOT,,,,,,,
D5dvZUnR1Au,ASSIGN,#{NeoIPC NEC Secondary BSI pathogen 2 may be VRE},expressions/programRules/NeoIPC NEC Secondary BSI pathogen 2 - set VRE/D5dvZUnR1Au.data.dhis2,,,F4feDi7vbTM,,,,,,,,
D8RA8PvO47R,HIDEFIELD,,,,,ehrBTKxrBMo,begrGxBPmKh,,,,,,,
D9QbK49K6pv,ASSIGN,#{NeoIPC BSI Pathogen 1 may be colistin-resistant},expressions/programRules/NeoIPC BSI Pathogen 1 - set colistin-resistant/D9QbK49K6pv.data.dhis2,,,lPN7RCSG0Nk,,,,,,,,
DB7uiPrt0zP,ASSIGN,#{NeoIPC SSI Secondary BSI pathogen 1 may be 3GCR},expressions/programRules/NeoIPC SSI Secondary BSI pathogen 1 - set 3GCR/DB7uiPrt0zP.data.dhis2,,,S5xH2hF9tkA,,,,,,,,
DEoDcJkcNUx,ASSIGN,#{NeoIPC HAP Secondary BSI pathogen 1 may be MRSA},expressions/programRules/NeoIPC HAP Secondary BSI pathogen 1 - set MRSA/DEoDcJkcNUx.data.dhis2,,,jBQAFMp5LX3,,,,,,,,
DKO8EXoSJGw,HIDEFIELD,,,,,DYC79CwhIs1,HKVzlJtMrqG,,,,,,,
DOE6Ger9UMk,HIDEFIELD,,,,,Tg3jSTfKWHY,ztZ4Xwz7TJZ,,,,,,,
DRoxzZ6jPMW,HIDEFIELD,,,,,raKaKdTj4xa,KGjHtWcPkP9,,,,,,,
DSXZeVHWsc1,HIDEFIELD,,,,,raKaKdTj4xa,qlMs9xUMEok,,,,,,,
DT7sZJJGU6R,HIDEFIELD,,,,,cnyYkKWdFSV,JIR3JNfjMdz,,,,,,,
DT89VAqmHxE,HIDEFIELD,,,,,kPbn68Flmoh,sOb9CDCoAif,,,,,,,
DaO14e1QbfG,SENDMESSAGE,,,,vWOak3a5wCP,cOrBBDnVH3z,,,,,,,,
DbpJzwRsvr6,HIDEFIELD,,,,,ehrBTKxrBMo,g1LlkfHwHsY,,,,,,,
DhGIW9qRq4H,SETMANDATORYFIELD,,,,,BmCN9OPZk28,D8AJuofgF06,,,,,,,
Dq3CeA9CzmH,HIDEFIELD,,,,,NlkUOf4Tag2,wfe6ZTkZ3Co,,,,,,,
DulEHHnQqfY,SETMANDATORYFIELD,,,,,XU9Xwpz6RoY,B1mZglttyWR,,,,,,,
Dw5vsR9wq9c,HIDEFIELD,,,,,uitFTLJmYup,zXmDLl7evqF,,,,,,,
DxlcgXAy8Hs,HIDEFIELD,,,,,nMoFaXHQS1y,Xxfb1GNXkvq,,,,,,,
DySKQAkH3RJ,ASSIGN,#{NeoIPC SSI Pathogen 3 may be colistin-resistant},expressions/programRules/NeoIPC SSI Pathogen 3 - set colistin-resistant/DySKQAkH3RJ.data.dhis2,,,VQzAwIgZPxM,,,,,,,,
Dz1FOJlqlb6,SETMANDATORYFIELD,,,,,QfGHfrDwh1O,QSJW6kNk6pg,,,,,,,
E5Kt4hxBfSJ,HIDEFIELD,,,,,r3XnM9rrULQ,l9AarKAD8qi,,,,,,,
EA2FETf6og6,ASSIGN,#{NeoIPC BSI Interleukin count},expressions/programRules/NeoIPC BSI Interleukin set count/EA2FETf6og6.data.dhis2,,,JkaN4BaXIpW,,,,,,,,
EBquGZbiuik,ASSIGN,#{NeoIPC HAP Virus detected},expressions/programRules/NeoIPC HAP Virus detected - infer false/EBquGZbiuik.data.dhis2,,,SW9WglzhsId,,,,,,,,
EFgmsk9yKuY,ASSIGN,#{NeoIPC NEC Secondary BSI pathogen 3 may be MRSA},expressions/programRules/NeoIPC NEC Secondary BSI pathogen 3 - set MRSA/EFgmsk9yKuY.data.dhis2,,,ugiNCCQr1bB,,,,,,,,
EK1zr5wNvR4,ERRORONCOMPLETE,The the pneumonia definition criteria are not fulfilled.,,,,fGBzfFalTNS,,,,,,,,
EaNiPgX7X4X,SENDMESSAGE,,,,rdnP1zDi9Ic,mzWTkqqUcri,,,,,,,,
EdERvuGqiXo,ASSIGN,#{NeoIPC SSI Pathogen 2 may be carbapenem-resistant},expressions/programRules/NeoIPC SSI Pathogen 2 - set carbapenem-resistant/EdERvuGqiXo.data.dhis2,,,BibKmiXaWmq,,,,,,,,
EgXcXWvtpfX,SETMANDATORYFIELD,,,,,FfWfL4tQBQh,T6TynP10m5Q,,,,,,,
EhGlIInbvq0,HIDEFIELD,,,,,DYC79CwhIs1,TsgwL95UcPF,,,,,,,
Eht3RlG8Fi5,HIDEFIELD,,,,,kpGvExoaToz,tvGZ44rx0q1,,,,,,,
EkaiavA2iLK,HIDEFIELD,,,,,bBy2KAwRXCW,XhcAt9NTFuG,,,,,,,
ErF5wkkv0W3,SETMANDATORYFIELD,,,,,iaeQnNQoInJ,hsF5jqkXCKW,,,,,,,
F21xpzbjFFq,HIDEFIELD,,,,,raKaKdTj4xa,PvLENjS8Afi,,,,,,,
F2gpJqEzr3S,HIDEFIELD,,,,,kPbn68Flmoh,OBC5BfcUwyg,,,,,,,
FF6FxrX90HU,ASSIGN,#{NeoIPC HAP Pathogen 1 may be MRSA},expressions/programRules/NeoIPC HAP Pathogen 1 - set MRSA/FF6FxrX90HU.data.dhis2,,,O5HjzYnpzr3,,,,,,,,
FLwS2raRbTg,HIDEFIELD,,,,,DYC79CwhIs1,mwbe730vMBu,,,,,,,
FUUE7FgsSua,HIDEFIELD,,,,,H5BfL3DVGbQ,N36tBx8ZMt6,,,,,,,
FVHNMY64Lmk,ASSIGN,,expressions/programRules/NeoIPC BSI Set Day of life/FVHNMY64Lmk.data.dhis2,,,SdLm0Qp8IDS,tj1LewUMIT5,,,,,,,
FX4IT62CA1T,HIDEFIELD,,,,,jhW8xHnD8YD,JOTOTIisCmU,,,,,,,
FZ3kcGyokUb,SHOWERROR,"The admission date in the enrollment and the admission event must be the same. The enrollment admission date is: ",expressions/programRules/NeoIPC Admission Date must match enrollment admission date/FZ3kcGyokUb.data.dhis2,,,kuQVuXXgPk0,,,,,,,,
FccVFkLn2yH,HIDEFIELD,,,,,nfNT3wdLjN2,iStHC3Ope8B,,,,,,,
FeASCUKx8aU,ASSIGN,#{NeoIPC SSI Secondary BSI pathogen 2 may be carbapenem-resistant},expressions/programRules/NeoIPC SSI Secondary BSI pathogen 2 - set carbapenem-resistant/FeASCUKx8aU.data.dhis2,,,f9OzOYmu50Q,,,,,,,,
FjG1PEzwLfV,SENDMESSAGE,,,,FQmjcc9W6iU,RSsNtCsCnwX,,,,,,,,
FpdFXbFlkT2,HIDEFIELD,,,,,q1wLX3xlqdB,ijekJ6XPx9C,,,,,,,
FqepHLG9rVE,HIDEFIELD,,,,,uitFTLJmYup,UDhuURrXmmX,,,,,,,
G74fegeyI6o,SETMANDATORYFIELD,,,,,J6Fz6SH4Q6a,UptqkgrbXy6,,,,,,,
GEYq8CT5QAq,SETMANDATORYFIELD,,,,,uHpxu4hJxgR,V4cZc41FDMf,,,,,,,
GMHpyHRHTGq,SETMANDATORYFIELD,,,,,Uwii0VD2mfr,tmLmPAMJ2XB,,,,,,,
GQDcMlbnAD6,HIDEFIELD,,,,,nMoFaXHQS1y,miQ7lC4ByMv,,,,,,,
GQM2QjT9xtu,HIDEFIELD,,,,,SjhRrBVSCNm,JOTOTIisCmU,,,,,,,
GZwhDcoYKPL,SETMANDATORYFIELD,,,,,ZsfGbYEsVwL,QWaa7sH9jIp,,,,,,,
GjNS5mEeGT0,ASSIGN,#{NeoIPC HAP Laboratory findings uint value},expressions/programRules/NeoIPC HAP Laboratory findings value - true/GjNS5mEeGT0.data.dhis2,,,aCZ3BVUt88I,,,,,,,,
Gl0z95P3NaI,ASSIGN,#{NeoIPC NEC Bilious gastric aspirate uint value},expressions/programRules/NeoIPC NEC Bilious gastric aspirate value - true/Gl0z95P3NaI.data.dhis2,,,xdOsdJ0vWkH,,,,,,,,
GmnZh9TgY5d,ASSIGN,#{NeoIPC NEC Imaging Clinical findings criterion fulfilled},expressions/programRules/NeoIPC NEC Imaging Clinical findings criterion fulfilled - assign false/GmnZh9TgY5d.data.dhis2,,,Gpl5WOc3KR6,,,,,,,,
GuxMVH4PYb7,HIDEFIELD,,,,,jhW8xHnD8YD,ZmlQ283oucZ,,,,,,,
GwEKOKvrUE1,SETMANDATORYFIELD,,,,,YiexRcaikqt,XThKNkDmKsO,,,,,,,
Gwus14axCVr,SETMANDATORYFIELD,,,,,ZHmf4zmONms,ztZ4Xwz7TJZ,,,,,,,
GxuG7K4Pmc9,ASSIGN,#{NeoIPC BSI Procalcitonin count},expressions/programRules/NeoIPC BSI Procalcitonin set count/GxuG7K4Pmc9.data.dhis2,,,EBZOuGuaulx,,,,,,,,
H1MIv9lCa4T,HIDEFIELD,,,,,jSnwRSXjKUd,UptqkgrbXy6,,,,,,,
H1W4h5BKCm9,ASSIGN,#{NeoIPC BSI Temperature count},expressions/programRules/NeoIPC BSI Temperature set count/H1W4h5BKCm9.data.dhis2,,,uz9nfbom5PM,,,,,,,,
HEm8QLFxBPT,HIDESECTION,,,,,kkDGNkYQe9t,,,in5ueev9PqV,,,,,
HRjgRduTy7p,HIDEFIELD,,,,,cM8Zyu6A65O,TGvIcZhfY4h,,,,,,,
HYIK3D1vl5P,HIDEFIELD,,,,,qhLnK0Srgfo,kdhNnCUYk6P,,,,,,,
HaUDUUJSVAg,HIDEFIELD,,,,,cnvUQb5kCVU,sVjCgMgfnKQ,,,,,,,
Hcke6Yp6sWK,HIDEFIELD,,,,,uitFTLJmYup,yq1kfbsLGiO,,,,,,,
Hk3pivri2QS,HIDEFIELD,,,,,Ml0imzKE3Ob,jlRAgmCOuTI,,,,,,,
Hl1iYPpUAj9,SENDMESSAGE,,,,SXMwSqQKZcW,LpLUO0ByiIO,,,,,,,,
HpOvq7mOlso,SETMANDATORYFIELD,,,,,XaArgXElGyZ,D6z0jmhQnm5,,,,,,,
HtE65KphQzp,HIDEFIELD,,,,,uoAfLEGhdP2,fMcSb5NQ1cH,,,,,,,
HxBXUZ2LmOF,ASSIGN,#{NeoIPC Patient Gestation days},expressions/programRules/NeoIPC Patient Assign gestation days and weeks/HxBXUZ2LmOF.data.dhis2,,,DiT08PWJdBc,,,,,,,,
HxmFVWuZXqd,HIDEFIELD,,,,,r3XnM9rrULQ,D6z0jmhQnm5,,,,,,,
I7OwhPqj9o8,HIDEFIELD,,,,,HOuypCzDdGB,U1r2eFwG4GP,,,,,,,
IA0busZ2Alv,HIDEFIELD,,,,,nfNT3wdLjN2,Cl0jt4EHzvY,,,,,,,
ICJnLII2NRd,SETMANDATORYFIELD,,,,,zS1QzifzZJO,ZpwYoMtJea3,,,,,,,
IFm9cCYyLen,HIDEFIELD,,,,,ehrBTKxrBMo,acADmWAqwcP,,,,,,,
II5EoCuhDy1,HIDEFIELD,,,,,gXSEz5Rg7xJ,QWaa7sH9jIp,,,,,,,
IKDupkxAYAq,SETMANDATORYFIELD,,,,,V4HZIVQW6sd,tvGZ44rx0q1,,,,,,,
IMoO0QYQVtQ,HIDEFIELD,,,,,r3XnM9rrULQ,vjSwdgu8l9s,,,,,,,
IQMVixKHIp8,HIDEFIELD,,,,,uitFTLJmYup,fMcSb5NQ1cH,,,,,,,
IXdacgeUymt,HIDEFIELD,,,,,cMosm1AJvp4,aMGLdSqblVP,,,,,,,
IZA8MT8DgTo,SHOWERROR,"To enroll the infant in NeoIPC core, the birth weight must be less than 1500 grams or the gestational age must be less than 32 weeks.",,,,H90Xs7KvX2P,,ZbL9VmLRB6D,,,,,,
Ic83UqfEVan,HIDEFIELD,,,,,Qp5fvIZoDOx,YN4JnSouiXn,,,,,,,
IhrbU4oVOUo,ASSIGN,,expressions/programRules/NeoIPC HAP Set Day of life/IhrbU4oVOUo.data.dhis2,,,S2v2jluLwkf,boPV9RWoanT,,,,,,,
Inbw2UwKdpo,HIDEFIELD,,,,,uitFTLJmYup,HkACxREEfaT,,,,,,,
IrI7A3ZOLce,SETMANDATORYFIELD,,,,,XEqdnbTviBa,k4Yid4UsNLg,,,,,,,
J0E7p8PvWI4,HIDEFIELD,,,,,Z78OvS4DNd0,b8MqWU4ekHD,,,,,,,
J85p3VaEEfg,HIDEFIELD,,,,,X3cZ1kDSW71,TKuYdRqfqC4,,,,,,,
J8jWHNUnvKs,ASSIGN,#{NeoIPC BSI Pathogen 2 is recognized pathogen},expressions/programRules/NeoIPC BSI Pathogen 2 - set recognized pathogen/J8jWHNUnvKs.data.dhis2,,,EiVURNCrBhP,,,,,,,,
JEubUEqnobg,HIDEFIELD,,,,,jhW8xHnD8YD,EEW3ftnfLsb,,,,,,,
JI9qa1HYm0F,SHOWERROR,Human milk days must be less than or equal to patient days,,,,cqCLw4GQP4L,vlFLj6rwVgf,,,,,,,
JJq9QisjHQP,SETMANDATORYFIELD,,,,,veOW1SyAYX0,aeua6ZD9pb7,,,,,,,
JKSnC6C8tn0,ASSIGN,,expressions/programRules/NeoIPC BSI Set Length of Stay/JKSnC6C8tn0.data.dhis2,,,YL8YY0dj2AO,HpyUpoaGumw,,,,,,,
