id,name,programRuleVariableSourceType,valueType,useCodeForOptionSet,program,dataElement,trackedEntityAttribute,programStage,sharing
r8lJ0GRj2Pg,NeoIPC Admission Completed,CALCULATED_VALUE,BOOLEAN,False,D8mSSpOpsKj,,,,
r6cMJP3lzEC,NeoIPC Admission on day of life current value,DATAELEMENT_CURRENT_EVENT,INTEGER_POSITIVE,False,D8mSSpOpsKj,rvq4L9wWbwW,,,
jWA2yVaWU3m,NeoIPC Admission on day of life value,DATAELEMENT_NEWEST_EVENT_PROGRAM_STAGE,INTEGER_POSITIVE,False,D8mSSpOpsKj,rvq4L9wWbwW,,YGowWPumDia,
YWtvnHwLZkT,NeoIPC Admission type - current event value,DATAELEMENT_CURRENT_EVENT,INTEGER_POSITIVE,True,D8mSSpOpsKj,AgBqfnnsUzd,,,
FBiDJyulvzl,NeoIPC Admission type - value,DATAELEMENT_NEWEST_EVENT_PROGRAM_STAGE,TEXT,True,D8mSSpOpsKj,AgBqfnnsUzd,,YGowWPumDia,
yWJjDIcHByx,NeoIPC BSI - Antibiotic treatment,DATAELEMENT_CURRENT_EVENT,TRUE_ONLY,False,D8mSSpOpsKj,NjFq3pakY2I,,,
p5C55uJ6lPu,NeoIPC BSI - no positive culture,DATAELEMENT_CURRENT_EVENT,TRUE_ONLY,False,D8mSSpOpsKj,i4yQcpPDttA,,,
qZuDWJlM1c0,NeoIPC BSI Acidosis count,CALCULATED_VALUE,INTEGER_ZERO_OR_POSITIVE,False,D8mSSpOpsKj,,,,
jyGMjK7eZg4,NeoIPC BSI Acidosis value,DATAELEMENT_CURRENT_EVENT,BOOLEAN,False,D8mSSpOpsKj,ER7WiNywdyP,,,
YD7XNXtmbJq,NeoIPC BSI Apnoea count,CALCULATED_VALUE,INTEGER_ZERO_OR_POSITIVE,False,D8mSSpOpsKj,,,,
auRv1peMTdP,NeoIPC BSI Apnoea value,DATAELEMENT_CURRENT_EVENT,BOOLEAN,False,D8mSSpOpsKj,iQpOYLxp4eD,,,
CMBCtjrTZ5G,NeoIPC BSI Bradycardia count,CALCULATED_VALUE,INTEGER_ZERO_OR_POSITIVE,False,D8mSSpOpsKj,,,,
UPXl5WxxCrS,NeoIPC BSI Bradycardia value,DATAELEMENT_CURRENT_EVENT,BOOLEAN,False,D8mSSpOpsKj,A639BT2Jccy,,,
nSLtlLrVUWU,NeoIPC BSI CRP count,CALCULATED_VALUE,INTEGER_ZERO_OR_POSITIVE,False,D8mSSpOpsKj,,,,
uej7fG3sO5J,NeoIPC BSI CRP value,DATAELEMENT_CURRENT_EVENT,BOOLEAN,False,D8mSSpOpsKj,nHtkCl6Er79,,,
gl4ZJ7BZXqq,NeoIPC BSI Common commensal once clinical findings count,CALCULATED_VALUE,INTEGER_ZERO_OR_POSITIVE,False,D8mSSpOpsKj,,,,
v0nORM8P6hp,NeoIPC BSI Common commensal once laboratory findings count,CALCULATED_VALUE,INTEGER_ZERO_OR_POSITIVE,False,D8mSSpOpsKj,,,,
SeMB2Z09hZl,NeoIPC BSI Common sepsis clinical findings count,CALCULATED_VALUE,INTEGER_ZERO_OR_POSITIVE,False,D8mSSpOpsKj,,,,
xYyZ3Jni3Pc,NeoIPC BSI Common sepsis laboratory findings count,CALCULATED_VALUE,INTEGER_ZERO_OR_POSITIVE,False,D8mSSpOpsKj,,,,
UwvpbUqVuKo,NeoIPC BSI Common sepsis total findings count,CALCULATED_VALUE,INTEGER_ZERO_OR_POSITIVE,False,D8mSSpOpsKj,,,,
YAfN58Kpoaj,NeoIPC BSI Feeding intolerance count,CALCULATED_VALUE,INTEGER_ZERO_OR_POSITIVE,False,D8mSSpOpsKj,,,,
bAkZkDzbYgK,NeoIPC BSI Feeding intolerance value,DATAELEMENT_CURRENT_EVENT,BOOLEAN,False,D8mSSpOpsKj,vQxPyDZzK2K,,,
CwT3d9BsXj1,NeoIPC BSI Hyperglycaemia  count,CALCULATED_VALUE,INTEGER_ZERO_OR_POSITIVE,False,D8mSSpOpsKj,,,,
B7ktRTYrMvF,NeoIPC BSI Hyperglycaemia  value,DATAELEMENT_CURRENT_EVENT,BOOLEAN,False,D8mSSpOpsKj,wgpBMLzukh9,,,
X7bwA8cyvOA,NeoIPC BSI IT ratio count,CALCULATED_VALUE,INTEGER_ZERO_OR_POSITIVE,False,D8mSSpOpsKj,,,,
pw7TIw1aZSW,NeoIPC BSI IT ratio value,DATAELEMENT_CURRENT_EVENT,BOOLEAN,False,D8mSSpOpsKj,dogXmeDeHnc,,,
fapLlLkTeKF,NeoIPC BSI Interleukin count,CALCULATED_VALUE,INTEGER_ZERO_OR_POSITIVE,False,D8mSSpOpsKj,,,,
Wbmf5PINDie,NeoIPC BSI Interleukin value,DATAELEMENT_CURRENT_EVENT,BOOLEAN,False,D8mSSpOpsKj,oPIcLjRmNgC,,,
UcimqZVx1eT,NeoIPC BSI Irritability count,CALCULATED_VALUE,INTEGER_ZERO_OR_POSITIVE,False,D8mSSpOpsKj,,,,
aIUr7BPCFLx,NeoIPC BSI Irritability value,DATAELEMENT_CURRENT_EVENT,BOOLEAN,False,D8mSSpOpsKj,rIgNb8wNw5f,,,
fm6VK442b09,NeoIPC BSI Length of Stay current value,DATAELEMENT_CURRENT_EVENT,INTEGER_ZERO_OR_POSITIVE,False,D8mSSpOpsKj,HpyUpoaGumw,,,
OOJuuH46ztd,NeoIPC BSI Pathogen 1 is recognized pathogen,CALCULATED_VALUE,BOOLEAN,False,D8mSSpOpsKj,,,,
zMNUn6D5196,NeoIPC BSI Pathogen 1 may be 3GCR,CALCULATED_VALUE,BOOLEAN,False,D8mSSpOpsKj,,,,
JoyNptaTejO,NeoIPC BSI Pathogen 1 may be MRSA,CALCULATED_VALUE,BOOLEAN,False,D8mSSpOpsKj,,,,
bgJhq7M6tbl,NeoIPC BSI Pathogen 1 may be VRE,CALCULATED_VALUE,BOOLEAN,False,D8mSSpOpsKj,,,,
axHcfJtxRIp,NeoIPC BSI Pathogen 1 may be carbapenem-resistant,CALCULATED_VALUE,BOOLEAN,False,D8mSSpOpsKj,,,,
jlt8WQXAJwv,NeoIPC BSI Pathogen 1 may be colistin-resistant,CALCULATED_VALUE,BOOLEAN,False,D8mSSpOpsKj,,,,
glhLTkH2bRE,NeoIPC BSI Pathogen 1 name value,DATAELEMENT_CURRENT_EVENT,TEXT,False,D8mSSpOpsKj,DaNS1ETTD3Z,,,
kRZrol2LGgB,NeoIPC BSI Pathogen 1 recovered multiple times value,DATAELEMENT_CURRENT_EVENT,TRUE_ONLY,False,D8mSSpOpsKj,gvmTVfiIk2g,,,
FFHTEhKxqZB,NeoIPC BSI Pathogen 1 value,DATAELEMENT_CURRENT_EVENT,INTEGER_ZERO_OR_POSITIVE,True,D8mSSpOpsKj,aeua6ZD9pb7,,,
FxjdGDrb2G3,NeoIPC BSI Pathogen 2 is recognized pathogen,CALCULATED_VALUE,BOOLEAN,False,D8mSSpOpsKj,,,,
kFeQ0QPnI33,NeoIPC BSI Pathogen 2 may be 3GCR,CALCULATED_VALUE,BOOLEAN,False,D8mSSpOpsKj,,,,
AZOdb0swrps,NeoIPC BSI Pathogen 2 may be MRSA,CALCULATED_VALUE,BOOLEAN,False,D8mSSpOpsKj,,,,
jdBBUrUlbbl,NeoIPC BSI Pathogen 2 may be VRE,CALCULATED_VALUE,BOOLEAN,False,D8mSSpOpsKj,,,,
qL2Hc66TT0L,NeoIPC BSI Pathogen 2 may be carbapenem-resistant,CALCULATED_VALUE,BOOLEAN,False,D8mSSpOpsKj,,,,
xYPaXDhIW2u,NeoIPC BSI Pathogen 2 may be colistin-resistant,CALCULATED_VALUE,BOOLEAN,False,D8mSSpOpsKj,,,,
rlGxxxHPP8S,NeoIPC BSI Pathogen 2 name value,DATAELEMENT_CURRENT_EVENT,TEXT,False,D8mSSpOpsKj,S7Dulo4dt8O,,,
vn0WjboJL8W,NeoIPC BSI Pathogen 2 recovered multiple times value,DATAELEMENT_CURRENT_EVENT,TRUE_ONLY,False,D8mSSpOpsKj,sOb9CDCoAif,,,
Uyqr0Gk7LAy,NeoIPC BSI Pathogen 2 value,DATAELEMENT_CURRENT_EVENT,INTEGER_ZERO_OR_POSITIVE,True,D8mSSpOpsKj,tAx6dWqnOIx,,,
v7lAgXhm432,NeoIPC BSI Pathogen 3 is recognized pathogen,CALCULATED_VALUE,BOOLEAN,False,D8mSSpOpsKj,,,,
VC71IWF5fTa,NeoIPC BSI Pathogen 3 may be 3GCR,CALCULATED_VALUE,BOOLEAN,False,D8mSSpOpsKj,,,,
djlvURoxcG8,NeoIPC BSI Pathogen 3 may be MRSA,CALCULATED_VALUE,BOOLEAN,False,D8mSSpOpsKj,,,,
tpL2MXeTMts,NeoIPC BSI Pathogen 3 may be VRE,CALCULATED_VALUE,BOOLEAN,False,D8mSSpOpsKj,,,,
wzjKQrcwLGf,NeoIPC BSI Pathogen 3 may be carbapenem-resistant,CALCULATED_VALUE,BOOLEAN,False,D8mSSpOpsKj,,,,
VkcLKzySw53,NeoIPC BSI Pathogen 3 may be colistin-resistant,CALCULATED_VALUE,BOOLEAN,False,D8mSSpOpsKj,,,,
vccw9WlLBOO,NeoIPC BSI Pathogen 3 name value,DATAELEMENT_CURRENT_EVENT,TEXT,False,D8mSSpOpsKj,UptqkgrbXy6,,,
eBkCn1uPKVm,NeoIPC BSI Pathogen 3 recovered multiple times value,DATAELEMENT_CURRENT_EVENT,TRUE_ONLY,False,D8mSSpOpsKj,bKcuBeH9kER,,,
CBmDcljcF91,NeoIPC BSI Pathogen 3 value,DATAELEMENT_CURRENT_EVENT,INTEGER_ZERO_OR_POSITIVE,True,D8mSSpOpsKj,TsoCuWLh71j,,,
APr72dZebMM,NeoIPC BSI Perfusion count,CALCULATED_VALUE,INTEGER_ZERO_OR_POSITIVE,False,D8mSSpOpsKj,,,,
BEk0igpHDLD,NeoIPC BSI Perfusion value,DATAELEMENT_CURRENT_EVENT,BOOLEAN,False,D8mSSpOpsKj,O3baDjV2eeW,,,
YyfjfhSnkTy,NeoIPC BSI Platelet count count,CALCULATED_VALUE,INTEGER_ZERO_OR_POSITIVE,False,D8mSSpOpsKj,,,,
cst0UMZg9SG,NeoIPC BSI Platelet count value,DATAELEMENT_CURRENT_EVENT,BOOLEAN,False,D8mSSpOpsKj,mSf2s0OS0gP,,,
ShTsYB4H4Lo,NeoIPC BSI Procalcitonin count,CALCULATED_VALUE,INTEGER_ZERO_OR_POSITIVE,False,D8mSSpOpsKj,,,,
Bk1jcYYUGd5,NeoIPC BSI Procalcitonin value,DATAELEMENT_CURRENT_EVENT,BOOLEAN,False,D8mSSpOpsKj,e39P0lfTptd,,,
n7qriBqSpw5,NeoIPC BSI Temperature count,CALCULATED_VALUE,INTEGER_ZERO_OR_POSITIVE,False,D8mSSpOpsKj,,,,
nPR7lDVQgDX,NeoIPC BSI Temperature value,DATAELEMENT_CURRENT_EVENT,BOOLEAN,False,D8mSSpOpsKj,kjLgZFbq5fZ,,,
oXSjz4J8qhR,NeoIPC BSI White blood cell count count,CALCULATED_VALUE,INTEGER_ZERO_OR_POSITIVE,False,D8mSSpOpsKj,,,,
lKFysrSpWXl,NeoIPC BSI White blood cell count value,DATAELEMENT_CURRENT_EVENT,BOOLEAN,False,D8mSSpOpsKj,si9TqVvY3ZS,,,
ZME2Y1eYZ5Y,NeoIPC BSI on day of life current value,DATAELEMENT_CURRENT_EVENT,INTEGER_POSITIVE,False,D8mSSpOpsKj,tj1LewUMIT5,,,
ulqxi5y7GUi,NeoIPC HAP Bradycardia uint value,CALCULATED_VALUE,INTEGER_ZERO_OR_POSITIVE,False,D8mSSpOpsKj,,,,
LEeKfU7tbP4,NeoIPC HAP Bradycardia value,DATAELEMENT_CURRENT_EVENT,BOOLEAN,False,D8mSSpOpsKj,J375l07wpEG,,,
eotvB304mQF,NeoIPC HAP Clinical criteria fulfilled,CALCULATED_VALUE,BOOLEAN,False,D8mSSpOpsKj,,,,
w06601OEHyH,NeoIPC HAP Clinical criteria total count,CALCULATED_VALUE,INTEGER_ZERO_OR_POSITIVE,False,D8mSSpOpsKj,,,,
JA55RlDLzcr,NeoIPC HAP Fever uint value,CALCULATED_VALUE,INTEGER_ZERO_OR_POSITIVE,False,D8mSSpOpsKj,,,,
XP4dqIutR6M,NeoIPC HAP Fever value,DATAELEMENT_CURRENT_EVENT,BOOLEAN,False,D8mSSpOpsKj,UNYrrkrnjM4,,,
CkArIwqTqtR,NeoIPC HAP Imaging criterion fulfilled,CALCULATED_VALUE,BOOLEAN,False,D8mSSpOpsKj,,,,
RCZvl1k5INX,NeoIPC HAP Imaging findings value,DATAELEMENT_CURRENT_EVENT,BOOLEAN,False,D8mSSpOpsKj,piqoBwxf7t8,,,
KLa6QnOUtWo,NeoIPC HAP Increased respiratory secretion uint value,CALCULATED_VALUE,INTEGER_ZERO_OR_POSITIVE,False,D8mSSpOpsKj,,,,
e64w7OIq9dA,NeoIPC HAP Increased respiratory secretion value,DATAELEMENT_CURRENT_EVENT,BOOLEAN,False,D8mSSpOpsKj,cwtpTIICAQP,,,
o3ygjcUACTA,NeoIPC HAP Laboratory findings uint value,CALCULATED_VALUE,INTEGER_ZERO_OR_POSITIVE,False,D8mSSpOpsKj,,,,
BNtkyGIQ1E4,NeoIPC HAP Laboratory findings value,DATAELEMENT_CURRENT_EVENT,BOOLEAN,False,D8mSSpOpsKj,h8FpJvGQDfJ,,,
ssMRnEBMBp6,NeoIPC HAP Length of Stay current value,DATAELEMENT_CURRENT_EVENT,INTEGER_ZERO_OR_POSITIVE,False,D8mSSpOpsKj,f22ppOLUE5q,,,
gyflgVF4Be2,NeoIPC HAP Lower respiratory tract sample positive,CALCULATED_VALUE,BOOLEAN,False,D8mSSpOpsKj,,,,
BNI39Km1Y9J,NeoIPC HAP Microbiological test result uint value,CALCULATED_VALUE,INTEGER_ZERO_OR_POSITIVE,False,D8mSSpOpsKj,,,,
msPlpQuoofu,NeoIPC HAP Microbiological test result value,DATAELEMENT_CURRENT_EVENT,INTEGER,True,D8mSSpOpsKj,Z2GhKrAdO2c,,,
RwVBtoj0xgU,NeoIPC HAP Pathogen 1 is virus,CALCULATED_VALUE,BOOLEAN,False,D8mSSpOpsKj,,,,
xyGksdbsIhP,NeoIPC HAP Pathogen 1 may be 3GCR,CALCULATED_VALUE,BOOLEAN,False,D8mSSpOpsKj,,,,
pFFQSwwarEX,NeoIPC HAP Pathogen 1 may be MRSA,CALCULATED_VALUE,BOOLEAN,False,D8mSSpOpsKj,,,,
GK4HhhooJIR,NeoIPC HAP Pathogen 1 may be VRE,CALCULATED_VALUE,BOOLEAN,False,D8mSSpOpsKj,,,,
MfqvyMrtTZq,NeoIPC HAP Pathogen 1 may be carbapenem-resistant,CALCULATED_VALUE,BOOLEAN,False,D8mSSpOpsKj,,,,
m55sz1I8LAT,NeoIPC HAP Pathogen 1 may be colistin-resistant,CALCULATED_VALUE,BOOLEAN,False,D8mSSpOpsKj,,,,
CcUoIeTuoiL,NeoIPC HAP Pathogen 1 name value,DATAELEMENT_CURRENT_EVENT,TEXT,False,D8mSSpOpsKj,QSJW6kNk6pg,,,
egRSm0rPYuy,NeoIPC HAP Pathogen 1 source value,DATAELEMENT_CURRENT_EVENT,INTEGER_POSITIVE,True,D8mSSpOpsKj,nvEHBVmPZpF,,,
i4lbPXRiz2d,NeoIPC HAP Pathogen 1 value,DATAELEMENT_CURRENT_EVENT,INTEGER_ZERO_OR_POSITIVE,True,D8mSSpOpsKj,bUNxV2zp4Lu,,,
Zx7OqtIU4Os,NeoIPC HAP Pathogen 2 is virus,CALCULATED_VALUE,BOOLEAN,False,D8mSSpOpsKj,,,,
AMSPRi5CJDr,NeoIPC HAP Pathogen 2 may be 3GCR,CALCULATED_VALUE,BOOLEAN,False,D8mSSpOpsKj,,,,
ZHrUdSWRHAc,NeoIPC HAP Pathogen 2 may be MRSA,CALCULATED_VALUE,BOOLEAN,False,D8mSSpOpsKj,,,,
khxopMFeY20,NeoIPC HAP Pathogen 2 may be VRE,CALCULATED_VALUE,BOOLEAN,False,D8mSSpOpsKj,,,,
gCBL81BkdJq,NeoIPC HAP Pathogen 2 may be carbapenem-resistant,CALCULATED_VALUE,BOOLEAN,False,D8mSSpOpsKj,,,,
WNPBmincI8U,NeoIPC HAP Pathogen 2 may be colistin-resistant,CALCULATED_VALUE,BOOLEAN,False,D8mSSpOpsKj,,,,
SIxriqS4Vnx,NeoIPC HAP Pathogen 2 name value,DATAELEMENT_CURRENT_EVENT,TEXT,False,D8mSSpOpsKj,ljbFGymMZzt,,,
BGePRgovFXD,NeoIPC HAP Pathogen 2 source value,DATAELEMENT_CURRENT_EVENT,INTEGER_POSITIVE,True,D8mSSpOpsKj,GIQw0w15XbC,,,
ZCmIips2RFn,NeoIPC HAP Pathogen 2 value,DATAELEMENT_CURRENT_EVENT,INTEGER_ZERO_OR_POSITIVE,True,D8mSSpOpsKj,mUqRP4hDub9,,,
SmRHypuemss,NeoIPC HAP Pathogen 3 is virus,CALCULATED_VALUE,BOOLEAN,False,D8mSSpOpsKj,,,,
Nuhpo1PcZo0,NeoIPC HAP Pathogen 3 may be 3GCR,CALCULATED_VALUE,BOOLEAN,False,D8mSSpOpsKj,,,,
XvCVf0JIua2,NeoIPC HAP Pathogen 3 may be MRSA,CALCULATED_VALUE,BOOLEAN,False,D8mSSpOpsKj,,,,
iIFsXnLztL4,NeoIPC HAP Pathogen 3 may be VRE,CALCULATED_VALUE,BOOLEAN,False,D8mSSpOpsKj,,,,
a2AmGA8dmhy,NeoIPC HAP Pathogen 3 may be carbapenem-resistant,CALCULATED_VALUE,BOOLEAN,False,D8mSSpOpsKj,,,,
fOVQE6ea7ZN,NeoIPC HAP Pathogen 3 may be colistin-resistant,CALCULATED_VALUE,BOOLEAN,False,D8mSSpOpsKj,,,,
LVa8KGoMSbQ,NeoIPC HAP Pathogen 3 name value,DATAELEMENT_CURRENT_EVENT,TEXT,False,D8mSSpOpsKj,KGjHtWcPkP9,,,
I6BPuCiatwv,NeoIPC HAP Pathogen 3 source value,DATAELEMENT_CURRENT_EVENT,INTEGER_POSITIVE,True,D8mSSpOpsKj,YdP1whGQD3c,,,
