id,name,description,condition,priority,program,programStage,programRuleActions,sharing
kuQVuXXgPk0,NeoIPC Admission Date must match enrollment admission date,Validates that the admission date in the enrollment and the admission date in the admission event are the same.,V{event_date} != V{enrollment_date},,D8mSSpOpsKj,YGowWPumDia,FZ3kcGyokUb,
AxnwOtNl5bH,NeoIPC Admission Day of life 1,Causes an error on attempts to enter 1 as value for the admission day of life,d2:hasValue( #{NeoIPC Admission type - current event value} ) && #{NeoIPC Admission type - current event value}  == 3 && #{NeoIPC Admission on day of life value} < 2,1,D8mSSpOpsKj,YGowWPumDia,AtoLBnKzp6x,
Ifj6xINnDDE,NeoIPC Admission Day of life value 150+,Issues a warning if the day of life at the time of admission is 150 ore more,#{NeoIPC Admission on day of life value} >= 150,1,D8mSSpOpsKj,YGowWPumDia,NFQYubrrXgs,
GShb8cTSeZL,NeoIPC Admission Set Length of Stay,Automatically sets the Length of Stay for the current event,true,0,D8mSSpOpsKj,YGowWPumDia,ZqyfZpCn2Go,
w2qtd49SXSi,NeoIPC Admission Set completed,,V{event_status} == 'COMPLETED',0,D8mSSpOpsKj,YGowWPumDia,SbaonIMfU5K,
Wr1qtCLDDf2,NeoIPC Admission Type 1,Adjust the NeoIPC admission data entry form when the patient was delivered in the respective hospital or admitted on the day of birth,!d2:hasValue( #{NeoIPC Admission type - current event value} ) || #{NeoIPC Admission type - current event value}  <= 2,0,D8mSSpOpsKj,YGowWPumDia,XXSAf7Nkxps,
soKejoHmhsN,NeoIPC Admission Type 2+,Adjust the NeoIPC admission data entry form when the patient was admitted on the day after birth or later,d2:hasValue( #{NeoIPC Admission type - current event value} ) && #{NeoIPC Admission type - current event value}  == 3,,D8mSSpOpsKj,YGowWPumDia,tJaNWTcaj2O,
veOW1SyAYX0,NeoIPC BSI - unless no positive culture,"Adjusts the dialog when ""No positive culture"" is disabled.",!#{NeoIPC BSI - no positive culture},,D8mSSpOpsKj,wDQxhhyAkEU,JJq9QisjHQP,
VOrixcs1pS7,NeoIPC BSI - when no positive culture,"Adjusts the dialog when ""No positive culture"" is enabled",#{NeoIPC BSI - no positive culture},,D8mSSpOpsKj,wDQxhhyAkEU,h3ISEpfpFMh kUu5iHyWqJP,
sMHTL9hGVxZ,NeoIPC BSI Acidosis set count,Sets NeoIPC BSI Acidosis count to 1 if it is set to true.,d2:hasValue( #{NeoIPC BSI Acidosis value} ) && #{NeoIPC BSI Acidosis value},0,D8mSSpOpsKj,wDQxhhyAkEU,th3HQuOvf3S,
J3XyS3QFeQ1,NeoIPC BSI Apnoea set count,Sets NeoIPC BSI Apnoea count to 1 if it is set to true.,d2:hasValue( #{NeoIPC BSI Apnoea value} ) && #{NeoIPC BSI Apnoea value},0,D8mSSpOpsKj,wDQxhhyAkEU,vLKxmwjyxXb,
vsmxvp7bBHY,NeoIPC BSI Assign common laboratory findings count,Sets the variable for the common laboratory findings to 1 if any are set as present in the NeoIPC Core BSI dialog.,"(#{NeoIPC BSI White blood cell count count} > 0)
||
(#{NeoIPC BSI Platelet count count} > 0)
||
(#{NeoIPC BSI CRP count} > 0)
||
(#{NeoIPC BSI Procalcitonin count} > 0)
||
(#{NeoIPC BSI IT ratio count} > 0)
||
(#{NeoIPC BSI Interleukin count} > 0)",1,D8mSSpOpsKj,wDQxhhyAkEU,c4NjG2uyMNg,
qcMm39rdO3M,NeoIPC BSI Assign first finding counts,Counts the findings (except for the common laboratory findings that count as 1) that are set as present in the NeoIPC Core BSI dialog and assigns the result to the variables relevant for the validation rule.,true,1,D8mSSpOpsKj,wDQxhhyAkEU,UvmZEbRhjqM Y1EJX8Pxx5i gi0dmsVCQK9,
B8PvnPoxbZX,NeoIPC BSI Assign total common finding counts,Assigns the total value for the clinical finding counts.,true,2,D8mSSpOpsKj,wDQxhhyAkEU,L7fYDcRuvOS,
IUEm8aeu991,NeoIPC BSI Bradycardia set count,Sets NeoIPC BSI Bradycardia count to 1 if it is set to true.,d2:hasValue( #{NeoIPC BSI Bradycardia value} ) && #{NeoIPC BSI Bradycardia value},0,D8mSSpOpsKj,wDQxhhyAkEU,maMCK23v1M9,
lNm2IjXgA38,NeoIPC BSI CRP set count,Sets NeoIPC BSI CRP count to 1 if it is set to true.,d2:hasValue( #{NeoIPC BSI CRP value} ) && #{NeoIPC BSI CRP value},0,D8mSSpOpsKj,wDQxhhyAkEU,NnNVXY70LiR,
g5S6YG3r5c7,NeoIPC BSI Clinical sepsis validation rule,Validates the findings in the NeoIPC Core BSI dialog against the clinical sepsis definition in the protocol,"(
  (d2:hasValue(#{NeoIPC BSI - no positive culture}) && (#{NeoIPC BSI - no positive culture} == true))
  &&
  (!d2:hasValue(#{NeoIPC BSI Pathogen 1 value}))
  &&
  (!d2:hasValue(#{NeoIPC BSI Pathogen 2 value}))
  &&
  (!d2:hasValue(#{NeoIPC BSI Pathogen 3 value}))
)
&&
(
  (#{NeoIPC BSI - Antibiotic treatment} == false)
  ||
  (#{NeoIPC BSI Common sepsis total findings count} < 2)
)",100,D8mSSpOpsKj,wDQxhhyAkEU,JbaukVydfAi,
h1CFvJtOkdN,NeoIPC BSI Day of life value less than 4,Issues a warning if the day of life at the time of a BSI event is 3 or less,#{NeoIPC BSI on day of life current value} < 4,1,D8mSSpOpsKj,wDQxhhyAkEU,N42AaeNIvif,
sKUcwpq4TBC,NeoIPC BSI Debug rule,A rule that shows several key/value pairs for debugging purposes,false,,D8mSSpOpsKj,wDQxhhyAkEU,BYjWfQOGAd3 EgzEnVR3Bw9 Eu0eUuZW0ct GeTPBhZtOL0 H5k55ijqtt4 KgxH0YY8Tli MMBcoRprCft SRl0Sww6BOA TULPXMExhs0 VdxSoplZgWB ZzuWFvH6c4o giL8IkTqs1J h8xs89kMVAH hrmeMF6miFB j19SWnLFzry jkyMli18aRl l6FEIsHlp6c lSLrT7auxYc nEG5GsYT2Z1 o43kYUtH9H6 tY6YEF8HrwM xkFeVyFHbG5,
uZ76n1VW5ew,NeoIPC BSI Feeding intolerance set count,Sets NeoIPC BSI Feeding intolerance count to 1 if it is set to true.,d2:hasValue( #{NeoIPC BSI Feeding intolerance value} ) && #{NeoIPC BSI Feeding intolerance value},0,D8mSSpOpsKj,wDQxhhyAkEU,prr5HUikjWC,
CQhxRCFd4yL,NeoIPC BSI Hyperglycaemia  set count,Sets NeoIPC BSI Hyperglycaemia  count to 1 if it is set to true.,d2:hasValue( #{NeoIPC BSI Hyperglycaemia  value} ) && #{NeoIPC BSI Hyperglycaemia  value},0,D8mSSpOpsKj,wDQxhhyAkEU,QG7g6QBkdHG,
QWVCLlCyWO4,NeoIPC BSI IT ratio set count,Sets NeoIPC BSI I/T ratio count to 1 if it is set to true.,d2:hasValue( #{NeoIPC BSI IT ratio value} ) && #{NeoIPC BSI IT ratio value},0,D8mSSpOpsKj,wDQxhhyAkEU,AU7KfzR1meq,
JkaN4BaXIpW,NeoIPC BSI Interleukin set count,Sets NeoIPC BSI Interleukin count to 1 if it is set to true.,d2:hasValue( #{NeoIPC BSI Interleukin value} ) && #{NeoIPC BSI Interleukin value},0,D8mSSpOpsKj,wDQxhhyAkEU,EA2FETf6og6,
GGzawr3JNjG,NeoIPC BSI Irritability set count,Sets NeoIPC BSI Irritability count to 1 if it is set to true.,d2:hasValue( #{NeoIPC BSI Irritability value} ) && #{NeoIPC BSI Irritability value},0,D8mSSpOpsKj,wDQxhhyAkEU,qMDfL313ff4,
sumEmGo0q2x,NeoIPC BSI LCBSI with common commensal detected multiple times or with AB-treatment >= 5 days validation rule,Validates the findings in the NeoIPC Core BSI dialog against the LCBSI definition in the protocol where a common commensal was detected multiple times or where systemic antibiotic treatment for 5 days or more was initiated.,"(
  !#{NeoIPC BSI - no positive culture}
  &&
  (
    d2:hasValue(#{NeoIPC BSI Pathogen 1 value})
    ||
    d2:hasValue(#{NeoIPC BSI Pathogen 2 value})
    ||
    d2:hasValue(#{NeoIPC BSI Pathogen 3 value})
  )
  &&
  (
    !#{NeoIPC BSI Pathogen 1 is recognized pathogen}
    &&
    !#{NeoIPC BSI Pathogen 2 is recognized pathogen}
    &&
    !#{NeoIPC BSI Pathogen 3 is recognized pathogen}
  )
)
&&
(
  (
    (d2:hasValue(#{NeoIPC BSI Pathogen 1 recovered multiple times value}) && (#{NeoIPC BSI Pathogen 1 recovered multiple times value} == true))
    ||
    (d2:hasValue(#{NeoIPC BSI Pathogen 2 recovered multiple times value}) && (#{NeoIPC BSI Pathogen 2 recovered multiple times value} == true))
    ||
    (d2:hasValue(#{NeoIPC BSI Pathogen 3 recovered multiple times value}) && (#{NeoIPC BSI Pathogen 3 recovered multiple times value} == true))
    ||
    (d2:hasValue(#{NeoIPC BSI - Antibiotic treatment}) && (#{NeoIPC BSI - Antibiotic treatment} == true))
  )
  &&
  (
    #{NeoIPC BSI Common sepsis total findings count} < 2
  )
)",100,D8mSSpOpsKj,wDQxhhyAkEU,xIxsIs9vFvk,
auj12Ai26xP,NeoIPC BSI LCBSI with common commensal detected only once and no antibiotic treatment validation rule,Validates the findings in the NeoIPC Core BSI dialog against the LCBSI definition in the protocol where a common commensal was detected only once and no antibiotic treatment was initiated.,"(
  !#{NeoIPC BSI - no positive culture}
  &&
  (
    d2:hasValue(#{NeoIPC BSI Pathogen 1 value})
    ||
    d2:hasValue(#{NeoIPC BSI Pathogen 2 value})
    ||
    d2:hasValue(#{NeoIPC BSI Pathogen 3 value})
  )
  &&
  (
    !#{NeoIPC BSI Pathogen 1 is recognized pathogen}
    &&
    !#{NeoIPC BSI Pathogen 2 is recognized pathogen}
    &&
    !#{NeoIPC BSI Pathogen 3 is recognized pathogen}
  )
)
&&
(
  (
    !#{NeoIPC BSI Pathogen 1 recovered multiple times value}
    &&
    !#{NeoIPC BSI Pathogen 2 recovered multiple times value}
    &&
    !#{NeoIPC BSI Pathogen 3 recovered multiple times value}
    &&
    !#{NeoIPC BSI - Antibiotic treatment}
  )
  &&
  (
    (#{NeoIPC BSI Common commensal once clinical findings count} < 2)
    ||
    (#{NeoIPC BSI Common commensal once laboratory findings count} < 1)
  )
)",100,D8mSSpOpsKj,wDQxhhyAkEU,BXpXjk9mKRe,
hGpXJ1WuHVJ,NeoIPC BSI Length of Stay less than 2,Issues a warning if the length of stay at the time of a BSI event is 1 or less,#{NeoIPC Admission type - value} == 3 && #{NeoIPC BSI Length of Stay current value} < 2,1,D8mSSpOpsKj,wDQxhhyAkEU,ALLSyDKLxIm,
wavenklWWWL,NeoIPC BSI Organism 1 - name has value,Sends a message when a custom name is entered as Organism 1 in the NeoIPC Core BSI dialog,0 < d2:length(#{NeoIPC BSI Pathogen 1 name value}),9999,D8mSSpOpsKj,wDQxhhyAkEU,MoPAR39Dtto,
NcsonLkQwsd,NeoIPC BSI Organism 2 - name has value,Sends a message when a custom name is entered as Organism 2 in the NeoIPC Core BSI dialog,0 < d2:length(#{NeoIPC BSI Pathogen 2 name value}),9999,D8mSSpOpsKj,wDQxhhyAkEU,K8mjcGj1oqH,
DmK7JLV94nY,NeoIPC BSI Organism 3 - name has value,Sends a message when a custom name is entered as Organism 3 in the NeoIPC Core BSI dialog,0 < d2:length(#{NeoIPC BSI Pathogen 3 name value}),9999,D8mSSpOpsKj,wDQxhhyAkEU,kHGvWBogR4L,
kkDGNkYQe9t,NeoIPC BSI Pathogen - when recognized pathogen,,#{NeoIPC BSI Pathogen 1 is recognized pathogen} || #{NeoIPC BSI Pathogen 2 is recognized pathogen} || #{NeoIPC BSI Pathogen 3 is recognized pathogen},1,D8mSSpOpsKj,wDQxhhyAkEU,HEm8QLFxBPT tvAshRduwIf,
hwszsk44hZ3,NeoIPC BSI Pathogen - when recognized pathogen or antibiotic treatment,Hides the detected multiple times checkbox when a recognized pathogen was detected or an antibiotic treatment for the common commensal was initiated.,#{NeoIPC BSI Pathogen 1 is recognized pathogen} || #{NeoIPC BSI Pathogen 2 is recognized pathogen} || #{NeoIPC BSI Pathogen 3 is recognized pathogen} || #{NeoIPC BSI - Antibiotic treatment},1,D8mSSpOpsKj,wDQxhhyAkEU,SkizmAHatQu vzwZ8JFHnLd xqwFwesUADw,
V3SxTcR7aP1,NeoIPC BSI Pathogen - when recognized pathogen or recovered multiple times,Hides the antibiotic treatment checkbox when a recognized pathogen was detected or the common commensal was detected multiple times,#{NeoIPC BSI Pathogen 1 is recognized pathogen} || #{NeoIPC BSI Pathogen 2 is recognized pathogen} || #{NeoIPC BSI Pathogen 3 is recognized pathogen} || #{NeoIPC BSI Pathogen 1 recovered multiple times value} || #{NeoIPC BSI Pathogen 2 recovered multiple times value} || #{NeoIPC BSI Pathogen 3 recovered multiple times value},1,D8mSSpOpsKj,wDQxhhyAkEU,iqCfIRnj0Yi,
Gi7SH9RVlKg,NeoIPC BSI Perfusion set count,Sets NeoIPC BSI Perfusion count to 1 if it is set to true.,d2:hasValue( #{NeoIPC BSI Perfusion value} ) && #{NeoIPC BSI Perfusion value},0,D8mSSpOpsKj,wDQxhhyAkEU,hhKcnI0yVCr,
yJvQVT3rIX1,NeoIPC BSI Platelet count set count,Sets NeoIPC BSI Platelet count count to 1 if it is set to true.,d2:hasValue( #{NeoIPC BSI Platelet count value} ) && #{NeoIPC BSI Platelet count value},0,D8mSSpOpsKj,wDQxhhyAkEU,lfZfbt37OQp,
EBZOuGuaulx,NeoIPC BSI Procalcitonin set count,Sets NeoIPC BSI Procalcitonin count to 1 if it is set to true.,d2:hasValue( #{NeoIPC BSI Procalcitonin value} ) && #{NeoIPC BSI Procalcitonin value},0,D8mSSpOpsKj,wDQxhhyAkEU,GxuG7K4Pmc9,
SdLm0Qp8IDS,NeoIPC BSI Set Day of life,Automatically sets the day of life for the current BSI event,true,0,D8mSSpOpsKj,wDQxhhyAkEU,FVHNMY64Lmk,
YL8YY0dj2AO,NeoIPC BSI Set Length of Stay,Automatically sets the Length of Stay for the current event,true,0,D8mSSpOpsKj,wDQxhhyAkEU,JKSnC6C8tn0,
uz9nfbom5PM,NeoIPC BSI Temperature set count,Sets NeoIPC BSI Temperature count to 1 if it is set to true.,d2:hasValue( #{NeoIPC BSI Temperature value} ) && #{NeoIPC BSI Temperature value},0,D8mSSpOpsKj,wDQxhhyAkEU,H1W4h5BKCm9,
DFTJ8MRSqWH,NeoIPC BSI White blood cell count set count,Sets NeoIPC BSI White blood cell count count to 1 if it is set to true.,d2:hasValue( #{NeoIPC BSI White blood cell count value} ) && #{NeoIPC BSI White blood cell count value},0,D8mSSpOpsKj,wDQxhhyAkEU,daNfJVJx9Gm,
rb0tjhQtZF2,NeoIPC HAP - display feedback,,true,100,D8mSSpOpsKj,gS3zQzPpsgV,BVLjKsKxgmA RiruEMstGWw XjfkynbsLHl pv5FaamSoG4 yNrTNPzvyhZ,
LZQHeUvyjfJ,NeoIPC HAP - set virus,Sets the virus variables,true,0,D8mSSpOpsKj,gS3zQzPpsgV,MoO5KxaM646 aZrOkpaICko ocEhZAtP6by,
fGBzfFalTNS,NeoIPC HAP - validate definition,Validates whether the information entered for a pneumonia fulfills the criteria of the NeoIPC pneumonia definition,!(#{NeoIPC HAP Imaging criterion fulfilled} && #{NeoIPC HAP Respiratory support criterion fulfilled} && #{NeoIPC HAP Clinical criteria fulfilled}),100,D8mSSpOpsKj,gS3zQzPpsgV,EK1zr5wNvR4,
jNcz3fBOGOl,NeoIPC HAP Bradycardia value - true,"Adjusts the dialog and assigns variables when ""NeoIPC HAP Bradycardia value"" is true",d2:hasValue( #{NeoIPC HAP Bradycardia value} ) && #{NeoIPC HAP Bradycardia value},0,D8mSSpOpsKj,gS3zQzPpsgV,gxajYcmXPqX,
Vq5RQpOCc5S,NeoIPC HAP Clinical criteria fulfilled - assign false,,#{NeoIPC HAP Clinical criteria total count} <= 3,5,D8mSSpOpsKj,gS3zQzPpsgV,lsLr3O3AZuk,
UcZUM0TOJ8r,NeoIPC HAP Clinical criteria fulfilled - assign true,,#{NeoIPC HAP Clinical criteria total count} > 3,5,D8mSSpOpsKj,gS3zQzPpsgV,xIahBaeARNO,
JCR4IJWeFPy,NeoIPC HAP Clinical criteria total count - assign calculated value,,true,4,D8mSSpOpsKj,gS3zQzPpsgV,NCIDqY9eBWK,
TAB3BsCr9gs,NeoIPC HAP Day of life value less than 4,Issues a warning if the day of life at the time of a HAP event is 3 or less,#{NeoIPC HAP on day of life current value} < 4,1,D8mSSpOpsKj,gS3zQzPpsgV,qZU8QJQdiMp,
uMbvNBL9p73,NeoIPC HAP Fever value - true,"Adjusts the dialog and assigns variables when ""NeoIPC HAP Fever value"" is true",d2:hasValue( #{NeoIPC HAP Fever value} ) && #{NeoIPC HAP Fever value},0,D8mSSpOpsKj,gS3zQzPpsgV,TxnBYLBAVsK,
gaMKXAX1EtC,NeoIPC HAP Imaging findings criterion fulfilled - assign false,,!d2:hasValue( #{NeoIPC HAP Imaging findings value} ) || !#{NeoIPC HAP Imaging findings value},2,D8mSSpOpsKj,gS3zQzPpsgV,Vhm2WhgO9y9,
yzZoVDcOape,NeoIPC HAP Imaging findings criterion fulfilled - assign true,,d2:hasValue( #{NeoIPC HAP Imaging findings value} ) && #{NeoIPC HAP Imaging findings value},2,D8mSSpOpsKj,gS3zQzPpsgV,z1LSlhvgXbt,
CynFTUls1wk,NeoIPC HAP Increased respiratory secretion value - true,"Adjusts the dialog and assigns variables when ""NeoIPC HAP Increased respiratory secretion value"" is true",d2:hasValue( #{NeoIPC HAP Increased respiratory secretion value} ) && #{NeoIPC HAP Increased respiratory secretion value},0,D8mSSpOpsKj,gS3zQzPpsgV,yMUkmWRLhz2,
aCZ3BVUt88I,NeoIPC HAP Laboratory findings value - true,"Adjusts the dialog and assigns variables when ""NeoIPC HAP Laboratory findings value"" is true",d2:hasValue( #{NeoIPC HAP Laboratory findings value} ) && #{NeoIPC HAP Laboratory findings value},0,D8mSSpOpsKj,gS3zQzPpsgV,GjNS5mEeGT0,
zCTvQxtGvUp,NeoIPC HAP Length of Stay less than 2,Issues a warning if the length of stay at the time of a HAP event is 1 or less,#{NeoIPC Admission type - value} == 3 && #{NeoIPC HAP Length of Stay current value} < 2,1,D8mSSpOpsKj,gS3zQzPpsgV,pCAJNJGHs5z,
rMrwsAXqIKc,NeoIPC HAP Lower respiratory tract sample positive - infer false,"Sets the program rule variable ""NeoIPC HAP Lower respiratory tract sample positive"" to false if none of the 3 detected pathogens was detected from the lower respiratory tract.",!(#{NeoIPC HAP Pathogen 1 source value} > 1) && !(#{NeoIPC HAP Pathogen 2 source value} > 1) && !(#{NeoIPC HAP Pathogen 3 source value} > 1),2,D8mSSpOpsKj,gS3zQzPpsgV,pzsArssyjf7,
EQ640JFGSCE,NeoIPC HAP Lower respiratory tract sample positive - infer true,"Sets the program rule variable ""NeoIPC HAP Lower respiratory tract sample positive"" to true if any of the 3 detected pathogens was detected from the lower respiratory tract.",(#{NeoIPC HAP Pathogen 1 source value} > 1) || (#{NeoIPC HAP Pathogen 2 source value} > 1) || (#{NeoIPC HAP Pathogen 3 source value} > 1),2,D8mSSpOpsKj,gS3zQzPpsgV,N8uZLG5Xa44,
vZB3p7NXfKx,NeoIPC HAP Microbiological test result value - 1+,"Adjusts the dialog and assigns variables when ""Microbiological test result value"" is greater than 0",#{NeoIPC HAP Microbiological test result value} > 0,,D8mSSpOpsKj,gS3zQzPpsgV,XmKZrpDq0OG ifQ68rsMHB7,
jewkCRzEWoA,NeoIPC HAP Microbiological test result value - no value or 0-,"Adjusts the dialog and assigns variables when ""Microbiological test result value"" does not have a value or when the value is less than 1",!(#{NeoIPC HAP Microbiological test result value} > 0),,D8mSSpOpsKj,gS3zQzPpsgV,XockUiO4AcV dWiBLolUv7r,
c0SJorJb5mJ,NeoIPC HAP Organism 1 - name has value,Sends a message when a custom name is entered as Organism 1 in the NeoIPC Core HAP dialog,0 < d2:length(#{NeoIPC HAP Pathogen 1 name value}),9999,D8mSSpOpsKj,gS3zQzPpsgV,kzoXqjNgYYY,
LpLUO0ByiIO,NeoIPC HAP Organism 2 - name has value,Sends a message when a custom name is entered as Organism 2 in the NeoIPC Core HAP dialog,0 < d2:length(#{NeoIPC HAP Pathogen 2 name value}),9999,D8mSSpOpsKj,gS3zQzPpsgV,Hl1iYPpUAj9,
BYoTioivN0t,NeoIPC HAP Organism 3 - name has value,Sends a message when a custom name is entered as Organism 3 in the NeoIPC Core HAP dialog,0 < d2:length(#{NeoIPC HAP Pathogen 3 name value}),9999,D8mSSpOpsKj,gS3zQzPpsgV,Cla3O8Aj07N,
zCoyxqNEOVx,NeoIPC HAP Purulent tracheal aspirate value - true,"Adjusts the dialog and assigns variables when ""NeoIPC HAP Purulent tracheal aspirate value"" is true",d2:hasValue( #{NeoIPC HAP Purulent tracheal aspirate value} ) && #{NeoIPC HAP Purulent tracheal aspirate value},0,D8mSSpOpsKj,gS3zQzPpsgV,Wm8t1QwPEqi,
FG7FJmg1H0g,NeoIPC HAP Respiratory distress value - true,"Adjusts the dialog and assigns variables when ""NeoIPC HAP Respiratory distress value"" is true",d2:hasValue( #{NeoIPC HAP Respiratory distress value} ) && #{NeoIPC HAP Respiratory distress value},0,D8mSSpOpsKj,gS3zQzPpsgV,K3P7pkqFe0b,
h0dQA0XH9E5,NeoIPC HAP Respiratory support criterion fulfilled - assign false,,!d2:hasValue( #{NeoIPC HAP Respiratory support value} ) || !#{NeoIPC HAP Respiratory support value},2,D8mSSpOpsKj,gS3zQzPpsgV,mpiwVbg7cLd,
aHKyMUBufZd,NeoIPC HAP Respiratory support criterion fulfilled - assign true,,d2:hasValue( #{NeoIPC HAP Respiratory support value} ) && #{NeoIPC HAP Respiratory support value},2,D8mSSpOpsKj,gS3zQzPpsgV,M77VfLzMVP6,
mzWTkqqUcri,NeoIPC HAP Secondary BSI Organism 1 - name has value,Sends a message when a custom name is entered as Organism 1 in the secondary BSI section of the NeoIPC Core HAP dialog,0 < d2:length(#{NeoIPC HAP Secondary BSI pathogen 1 name value}),9999,D8mSSpOpsKj,gS3zQzPpsgV,EaNiPgX7X4X,
wkyknn44Pla,NeoIPC HAP Secondary BSI Organism 2 - name has value,Sends a message when a custom name is entered as Organism 2 in the secondary BSI section of the NeoIPC Core HAP dialog,0 < d2:length(#{NeoIPC HAP Secondary BSI pathogen 2 name value}),9999,D8mSSpOpsKj,gS3zQzPpsgV,tbSA0hG0XFE,
RSsNtCsCnwX,NeoIPC HAP Secondary BSI Organism 3 - name has value,Sends a message when a custom name is entered as Organism 3 in the secondary BSI section of the NeoIPC Core HAP dialog,0 < d2:length(#{NeoIPC HAP Secondary BSI pathogen 3 name value}),9999,D8mSSpOpsKj,gS3zQzPpsgV,FjG1PEzwLfV,
zS1QzifzZJO,NeoIPC HAP Secondary bloodstream infection value - 1+,"Adjusts the dialog and assigns variables when ""NeoIPC HAP Secondary bloodstream infection value"" is greater than 0",#{NeoIPC HAP Secondary bloodstream infection value} > 0,0,D8mSSpOpsKj,gS3zQzPpsgV,ICJnLII2NRd,
jhW8xHnD8YD,NeoIPC HAP Secondary bloodstream infection value - no value or 0-,"Adjusts the dialog and assigns variables when ""NeoIPC HAP Secondary bloodstream infection value"" does not have a value or when the value is less than 1",!(#{NeoIPC HAP Secondary bloodstream infection value} > 0),0,D8mSSpOpsKj,gS3zQzPpsgV,BfkYxBp7fJP FX4IT62CA1T GuxMVH4PYb7 JEubUEqnobg Kl5TtQ70kjW N7PJnOpg1sr Phyq5BMpvSY RfIu8hP2iT5 RzoPXAebCXe WuEVo0QdZPC ZCFzyr6Uw7G bdNPKVZZLB5 bvDkHGXwu19 cHIbE45Stab cb4iOsz4Hlq faTvRQjFlsY iIFIOdEmbeR oDejX7JqPrQ rjSV9rT8m8r uyVUyl7GGgX w1apQG9YKhG,
S2v2jluLwkf,NeoIPC HAP Set Day of life,Automatically sets the day of life for the current HAP event,true,0,D8mSSpOpsKj,gS3zQzPpsgV,IhrbU4oVOUo,
o9o46FMkloW,NeoIPC HAP Set Length of Stay,Automatically sets the Length of Stay for the current event,true,0,D8mSSpOpsKj,gS3zQzPpsgV,q6HKg9AWaM7,
G9jyHDcj7aX,NeoIPC HAP Tachypnoea value - true,"Adjusts the dialog and assigns variables when ""NeoIPC HAP Tachypnoea value"" is true",d2:hasValue( #{NeoIPC HAP Tachypnoea value} ) && #{NeoIPC HAP Tachypnoea value},0,D8mSSpOpsKj,gS3zQzPpsgV,x8Zjy1rBA65,
