id,compulsory,allowFutureDate,allowProvidedElsewhere,renderOptionsAsRadio,skipAnalytics,skipSynchronization,displayInReports,sortOrder,dataElement,programStage,renderType_DESKTOP,renderType_MOBILE,sharing,__fk
iFL5Pb0bE7G,False,False,False,False,False,False,False,2,DTZ9HfILgnX,BHWwaviIFvy,,,,BHWwaviIFvy
lAQL8Q6vhjg,True,False,False,False,False,False,False,3,mWLdYcsxiR6,BHWwaviIFvy,,,,BHWwaviIFvy
KLcVsNgcbDo,True,False,False,False,False,False,False,4,OVCzlltgwNt,BHWwaviIFvy,,,,BHWwaviIFvy
Q2l6rINzmBT,True,False,False,False,False,False,False,5,VaJLazkIZ5E,BHWwaviIFvy,,,,BHWwaviIFvy
mg0rttoejn8,False,False,False,False,False,False,False,6,zPmHnqnPgpf,BHWwaviIFvy,,,,BHWwaviIFvy
jiMV1vb8Bdo,False,False,False,False,False,False,False,7,aFchS2IgTuh,BHWwaviIFvy,,,,BHWwaviIFvy
GW0FBRIAWeB,True,False,False,False,False,False,False,8,ki0ykiLotTO,BHWwaviIFvy,,,,BHWwaviIFvy
s8pWw7dL8bI,True,False,False,False,False,False,False,9,vVHhhpB31DW,BHWwaviIFvy,,,,BHWwaviIFvy
WAAjpEd5Ffb,True,False,False,False,False,False,False,10,BsacMxp5fja,BHWwaviIFvy,,,,BHWwaviIFvy
mx0CShPTilm,False,False,False,False,False,False,False,11,pojfTuJ4RlC,BHWwaviIFvy,,,,BHWwaviIFvy
iAw1rK7bLTh,True,False,False,False,False,False,False,12,Yu7iGKrtyeL,BHWwaviIFvy,,,,BHWwaviIFvy
wKU58Xb8tMT,True,False,False,False,False,False,False,13,rIXwdgfrfkf,BHWwaviIFvy,,,,BHWwaviIFvy
Y3EF4uWkLRZ,True,False,False,False,False,False,False,14,lgO6BRWuni9,BHWwaviIFvy,,,,BHWwaviIFvy
YzBqRw7V9hk,False,False,False,False,False,False,False,14,AmCKOzIAn8i,BHWwaviIFvy,,,,BHWwaviIFvy
QSHUnkrvP6d,False,False,False,False,False,False,False,15,ey4XJquYYBI,BHWwaviIFvy,,,,BHWwaviIFvy
JPWHzHEgVOA,False,False,False,False,False,False,False,14,wYnfg9LtR1b,Cp8UiWONR1B,,,,Cp8UiWONR1B
r4ysd2cr3uZ,False,False,False,False,False,False,False,15,u0tZWVB3f3y,Cp8UiWONR1B,HORIZONTAL_RADIOBUTTONS,HORIZONTAL_RADIOBUTTONS,,Cp8UiWONR1B
VmltteHYoqQ,False,False,False,False,False,False,False,16,ijekJ6XPx9C,Cp8UiWONR1B,HORIZONTAL_RADIOBUTTONS,HORIZONTAL_RADIOBUTTONS,,Cp8UiWONR1B
eMzice9hGpl,False,False,False,False,False,False,False,17,Aawy9BpDWc2,Cp8UiWONR1B,HORIZONTAL_RADIOBUTTONS,HORIZONTAL_RADIOBUTTONS,,Cp8UiWONR1B
tVYYgVCLWTm,False,False,False,False,False,False,False,18,G7uFGI11Bdr,Cp8UiWONR1B,HORIZONTAL_RADIOBUTTONS,HORIZONTAL_RADIOBUTTONS,,Cp8UiWONR1B
qSqz68Bpmj2,False,False,False,False,False,False,False,19,TXKgizEyv6g,Cp8UiWONR1B,HORIZONTAL_RADIOBUTTONS,HORIZONTAL_RADIOBUTTONS,,Cp8UiWONR1B
PukTujBASpM,False,False,False,False,False,False,False,20,gGY64LFTCHE,Cp8UiWONR1B,,,,Cp8UiWONR1B
Y6lL0B2yhVz,False,False,False,False,False,False,False,21,begrGxBPmKh,Cp8UiWONR1B,,,,Cp8UiWONR1B
O7Om0A915oZ,False,False,False,False,False,False,False,22,N36tBx8ZMt6,Cp8UiWONR1B,HORIZONTAL_RADIOBUTTONS,HORIZONTAL_RADIOBUTTONS,,Cp8UiWONR1B
UBXoywqDpnT,False,False,False,False,False,False,False,23,TsgwL95UcPF,Cp8UiWONR1B,HORIZONTAL_RADIOBUTTONS,HORIZONTAL_RADIOBUTTONS,,Cp8UiWONR1B
vXWe78aGEiJ,False,False,False,False,False,False,False,24,UQX3D0E9ARY,Cp8UiWONR1B,HORIZONTAL_RADIOBUTTONS,HORIZONTAL_RADIOBUTTONS,,Cp8UiWONR1B
UZw6uhrJxNN,False,False,False,False,False,False,False,25,HKVzlJtMrqG,Cp8UiWONR1B,HORIZONTAL_RADIOBUTTONS,HORIZONTAL_RADIOBUTTONS,,Cp8UiWONR1B
qmEibPoicCF,False,False,False,False,False,False,False,26,U1r2eFwG4GP,Cp8UiWONR1B,HORIZONTAL_RADIOBUTTONS,HORIZONTAL_RADIOBUTTONS,,Cp8UiWONR1B
HarFNdH8e60,False,False,False,False,False,False,False,27,acADmWAqwcP,Cp8UiWONR1B,,,,Cp8UiWONR1B
r8XaUEVClob,False,False,False,False,False,False,False,27,XBlDkgqZnr2,Cp8UiWONR1B,,,,Cp8UiWONR1B
cashyyyo6aM,False,False,False,False,False,False,False,28,g1LlkfHwHsY,Cp8UiWONR1B,,,,Cp8UiWONR1B
idru729NuKG,False,False,False,False,False,False,False,28,JUwWBsov9Gr,Cp8UiWONR1B,,,,Cp8UiWONR1B
eyL6n9dN7Qa,False,False,False,False,False,False,False,29,hoUzjcTAS53,Cp8UiWONR1B,,,,Cp8UiWONR1B
uR5gEj3UzTO,False,False,False,False,False,False,False,29,mwbe730vMBu,Cp8UiWONR1B,HORIZONTAL_RADIOBUTTONS,HORIZONTAL_RADIOBUTTONS,,Cp8UiWONR1B
FsAQ3Gka7Kg,False,False,False,False,False,False,False,30,GlwA8737vfH,Cp8UiWONR1B,,,,Cp8UiWONR1B
YW43KWxSXaE,False,False,False,False,False,False,False,30,YQVGiNDlXSk,Cp8UiWONR1B,HORIZONTAL_RADIOBUTTONS,HORIZONTAL_RADIOBUTTONS,,Cp8UiWONR1B
F82LYNHHBkN,False,False,False,False,False,False,False,31,WLSUlJPMueQ,Cp8UiWONR1B,HORIZONTAL_RADIOBUTTONS,HORIZONTAL_RADIOBUTTONS,,Cp8UiWONR1B
q10EwUW1IOn,False,False,False,False,False,False,False,31,aMA52Q2QgNk,Cp8UiWONR1B,,,,Cp8UiWONR1B
gKQ7cIOQ9xr,False,False,False,False,False,False,False,32,G7JBlB11D5B,Cp8UiWONR1B,HORIZONTAL_RADIOBUTTONS,HORIZONTAL_RADIOBUTTONS,,Cp8UiWONR1B
xdFnjK7QBBg,False,False,False,False,False,False,False,32,ijbkQJBXaFZ,Cp8UiWONR1B,,,,Cp8UiWONR1B
Yy8c5WXy4pD,False,False,False,False,False,False,False,33,CUlXZ8ETgJB,Cp8UiWONR1B,HORIZONTAL_RADIOBUTTONS,HORIZONTAL_RADIOBUTTONS,,Cp8UiWONR1B
ljK0K1qPcqP,False,False,False,False,False,False,False,33,G2QJTHPk7W9,Cp8UiWONR1B,,,,Cp8UiWONR1B
lLwkRwl9ErG,False,False,False,False,False,False,False,34,TGvIcZhfY4h,Cp8UiWONR1B,,,,Cp8UiWONR1B
WqUICx5GkAC,True,False,False,False,False,False,False,35,Ct7gBVqwScW,Cp8UiWONR1B,,,,Cp8UiWONR1B
MQH7i01Hkc7,False,False,False,False,False,False,False,36,t4xpFiZeCHK,Cp8UiWONR1B,,,,Cp8UiWONR1B
Ueph0zed8J4,False,False,False,False,False,False,False,43,nIqZE9xCVJ8,Cp8UiWONR1B,,,,Cp8UiWONR1B
NHb5jBpSldw,False,False,False,False,False,False,False,44,JEZhgQZLvqW,Cp8UiWONR1B,,,,Cp8UiWONR1B
rIrhdjXRv0P,False,False,False,False,False,False,False,45,kqSndqsPCLA,Cp8UiWONR1B,,,,Cp8UiWONR1B
jvXuSWUv7Gj,False,False,False,False,False,False,False,46,vVI3Cks7WgS,Cp8UiWONR1B,,,,Cp8UiWONR1B
RKywdOLeFms,True,False,False,False,False,False,False,47,ntOxPtrVkNx,Cp8UiWONR1B,,,,Cp8UiWONR1B
jqbjyuvicHz,False,False,False,False,False,False,False,48,Oj69i3AeaPR,Cp8UiWONR1B,,,,Cp8UiWONR1B
l3O0p6tMg8g,True,False,False,False,False,False,False,2,Z3GQcwMosHH,DDLi3OGC5Yh,,,,DDLi3OGC5Yh
kI0ASDGMuhf,True,False,False,False,False,False,True,4,Xn8q3giOGcB,DDLi3OGC5Yh,,,,DDLi3OGC5Yh
B8sCoOBAIFz,True,False,False,False,False,False,False,5,ZrBvuqbXY0I,DDLi3OGC5Yh,,,,DDLi3OGC5Yh
covPWbY8sSC,True,False,False,False,False,False,False,6,mRAdPplmm5a,DDLi3OGC5Yh,,,,DDLi3OGC5Yh
oukWSR1q9EL,True,False,False,False,False,False,False,7,nHIk8qJetwF,DDLi3OGC5Yh,,,,DDLi3OGC5Yh
nrSCKl5WVi9,True,False,False,False,False,False,False,8,huoQuMzJwgw,DDLi3OGC5Yh,,,,DDLi3OGC5Yh
XpyUBl76EfX,False,False,False,False,False,False,False,9,qVSSgJGFF4D,DDLi3OGC5Yh,,,,DDLi3OGC5Yh
wbww9pgU7Ds,False,False,False,False,False,False,False,10,XifsJyPuYfi,DDLi3OGC5Yh,,,,DDLi3OGC5Yh
S4ZOo0xYVaq,False,False,False,False,False,False,False,11,Xxfb1GNXkvq,DDLi3OGC5Yh,,,,DDLi3OGC5Yh
FV57pTm2Bo4,False,False,False,False,False,False,False,12,b8MqWU4ekHD,DDLi3OGC5Yh,,,,DDLi3OGC5Yh
zP09J52hUfp,False,False,False,False,False,False,False,13,FKxg1geQ63L,DDLi3OGC5Yh,,,,DDLi3OGC5Yh
GXCHAaayKks,False,False,False,False,False,False,False,14,miQ7lC4ByMv,DDLi3OGC5Yh,,,,DDLi3OGC5Yh
GT9RsZBiDON,False,False,False,False,False,False,False,15,aMGLdSqblVP,DDLi3OGC5Yh,,,,DDLi3OGC5Yh
q1mux1YnhQG,False,False,False,False,False,False,False,16,s09IPGLg9gK,DDLi3OGC5Yh,,,,DDLi3OGC5Yh
Ro4HkEIOVxU,False,False,False,False,False,False,False,17,qIJDIzrltAF,DDLi3OGC5Yh,,,,DDLi3OGC5Yh
DlZa1ihg8SN,False,False,False,False,False,False,False,18,eOJozPvY3My,DDLi3OGC5Yh,,,,DDLi3OGC5Yh
v7aEb8C7Dj2,False,False,False,False,False,False,False,19,ibzxt9fBNQc,DDLi3OGC5Yh,,,,DDLi3OGC5Yh
uG66gI4XEzA,False,False,False,False,False,False,False,20,UlbATrOcR61,DDLi3OGC5Yh,,,,DDLi3OGC5Yh
WhnP7gwH85E,False,False,False,False,False,False,False,21,qPodJpROw1Q,DDLi3OGC5Yh,,,,DDLi3OGC5Yh
oRLyvQxuEki,False,False,False,False,False,False,False,22,KKojgJK2Iqy,DDLi3OGC5Yh,,,,DDLi3OGC5Yh
CF3Z7WWQxwB,False,False,False,False,False,False,False,23,gnprl7LFye8,DDLi3OGC5Yh,,,,DDLi3OGC5Yh
SYNLVAP7TDl,False,False,False,False,False,False,False,24,wLoogTcqtUr,DDLi3OGC5Yh,,,,DDLi3OGC5Yh
yDgVgGzxMJJ,False,False,False,False,False,False,False,25,ly90S8UYS9m,DDLi3OGC5Yh,,,,DDLi3OGC5Yh
PFjS0Qh4x0Y,False,False,False,False,False,False,False,26,kdhNnCUYk6P,DDLi3OGC5Yh,,,,DDLi3OGC5Yh
yg4e7SVNzTj,True,False,False,False,False,False,False,27,vlFLj6rwVgf,DDLi3OGC5Yh,,,,DDLi3OGC5Yh
BHAFdACMtET,True,False,False,False,False,False,False,28,gCZe3wijCy4,DDLi3OGC5Yh,,,,DDLi3OGC5Yh
IpiEFnQ3I8o,True,False,False,False,False,False,False,29,U4ys5n9dSRR,DDLi3OGC5Yh,,,,DDLi3OGC5Yh
wOzT2yOyZH7,True,False,False,False,False,False,False,30,wxIOvNRgLIE,DDLi3OGC5Yh,,,,DDLi3OGC5Yh
VQxARFHi65s,False,False,False,False,False,False,False,3,Lwa9Jp5xSnR,YGowWPumDia,,,,YGowWPumDia
gKvoeGPPBiY,False,False,False,False,False,False,False,7,rvq4L9wWbwW,YGowWPumDia,,,,YGowWPumDia
mtEfF6vy9ll,True,False,False,False,False,False,False,8,AgBqfnnsUzd,YGowWPumDia,VERTICAL_RADIOBUTTONS,VERTICAL_RADIOBUTTONS,,YGowWPumDia
mhrRNg3D55V,False,False,False,False,False,False,False,1,n0YMeniULF8,cZhr3Wm2fc8,,,,cZhr3Wm2fc8
mZxfl7DoswC,False,False,False,False,False,False,False,2,Bny6KnXTJZP,cZhr3Wm2fc8,,,,cZhr3Wm2fc8
JrCUt0bg6kj,False,False,False,False,False,False,False,3,kVNzBLpyrtc,cZhr3Wm2fc8,,,,cZhr3Wm2fc8
IFhemDGNcCH,False,False,False,False,False,False,False,4,BRLJT6BGofr,cZhr3Wm2fc8,,,,cZhr3Wm2fc8
oHOVd59LrSF,True,False,False,False,False,False,False,6,kMJlTTKr5VN,cZhr3Wm2fc8,,,,cZhr3Wm2fc8
ObQuIBAFatb,False,False,False,False,False,False,False,7,LsIl0YdRagx,cZhr3Wm2fc8,,,,cZhr3Wm2fc8
Db5HhZVilRV,False,False,False,False,False,False,False,8,aglnLwvfXnj,cZhr3Wm2fc8,,,,cZhr3Wm2fc8
INFHvoDXHxC,False,False,False,False,False,False,False,9,GBZwcgTBsK2,cZhr3Wm2fc8,,,,cZhr3Wm2fc8
vxJWG4BMhC0,False,False,False,False,False,False,False,10,pjakd2qB03P,cZhr3Wm2fc8,,,,cZhr3Wm2fc8
fILGhB1cjSL,False,False,False,False,False,False,False,11,vNw0rqjhgW1,cZhr3Wm2fc8,,,,cZhr3Wm2fc8
UiVkiRquHhF,False,False,False,False,False,False,False,12,Au49L8nPTTv,cZhr3Wm2fc8,,,,cZhr3Wm2fc8
j1XSmQytqVY,False,False,False,False,False,False,False,13,gHkAMS4qCJV,cZhr3Wm2fc8,,,,cZhr3Wm2fc8
BPjwzIZ8hbI,False,False,False,False,False,False,False,14,ztZ4Xwz7TJZ,cZhr3Wm2fc8,,,,cZhr3Wm2fc8
vfnayRcH9kh,False,False,False,False,False,False,False,15,tIJkwzSh2Jt,cZhr3Wm2fc8,,,,cZhr3Wm2fc8
NGwT6ydRmpx,False,False,False,False,False,False,False,16,WStwnGV1si8,cZhr3Wm2fc8,,,,cZhr3Wm2fc8
iNhNE3v1Yut,False,False,False,False,False,False,False,17,A3E5ORnXeDq,cZhr3Wm2fc8,,,,cZhr3Wm2fc8
gx9XgoA0YeD,False,False,False,False,False,False,False,18,XThKNkDmKsO,cZhr3Wm2fc8,,,,cZhr3Wm2fc8
Qg3uqqBwiCA,False,False,False,False,False,False,False,20,TheHLmezGMF,cZhr3Wm2fc8,,,,cZhr3Wm2fc8
zYVZWtJQmrR,False,False,False,False,False,False,False,21,QmvUGbDIIIG,cZhr3Wm2fc8,,,,cZhr3Wm2fc8
K0FtOcXFnkq,False,False,False,False,False,False,False,22,fpFM0gQg4xc,cZhr3Wm2fc8,,,,cZhr3Wm2fc8
TvQrwvf8nbv,False,False,False,False,False,False,False,23,jlRAgmCOuTI,cZhr3Wm2fc8,,,,cZhr3Wm2fc8
u9TE29xF5jC,False,False,False,False,False,False,False,24,v8zVGK2XmtI,cZhr3Wm2fc8,,,,cZhr3Wm2fc8
bXRRgijcv89,False,False,False,False,False,False,False,25,rp3SK7xGfq9,cZhr3Wm2fc8,,,,cZhr3Wm2fc8
pdYcYMdkB2L,False,False,False,False,False,False,False,26,IhFtEkm3sE1,cZhr3Wm2fc8,,,,cZhr3Wm2fc8
jsZw024Rffs,False,False,False,False,False,False,False,28,ka6PN3C7sqr,cZhr3Wm2fc8,,,,cZhr3Wm2fc8
TcPHoAUsNi2,False,False,False,False,False,False,False,29,tvGZ44rx0q1,cZhr3Wm2fc8,,,,cZhr3Wm2fc8
RFlGCEWtUGh,False,False,False,False,False,False,False,30,JIR3JNfjMdz,cZhr3Wm2fc8,,,,cZhr3Wm2fc8
Rh1qgkxkq0Q,False,False,False,False,False,False,False,31,hsF5jqkXCKW,cZhr3Wm2fc8,,,,cZhr3Wm2fc8
PcxjnuBBmTA,False,False,False,False,False,False,False,32,ApLGHjC5unQ,cZhr3Wm2fc8,,,,cZhr3Wm2fc8
keccd9AXlxe,False,False,False,False,False,False,False,33,wexW0dYfxQ7,cZhr3Wm2fc8,,,,cZhr3Wm2fc8
R4vGd5x3g87,False,False,False,False,False,False,False,34,lWflhXvq2ky,cZhr3Wm2fc8,,,,cZhr3Wm2fc8
crFNkc0uNLR,False,False,False,False,False,False,False,36,fuupuDsZf9w,cZhr3Wm2fc8,,,,cZhr3Wm2fc8
i3qGgyskZP4,False,False,False,False,False,False,False,37,P38wa79hn0H,cZhr3Wm2fc8,,,,cZhr3Wm2fc8
iVzyw8j4TKB,False,False,False,False,False,False,False,38,HkACxREEfaT,cZhr3Wm2fc8,,,,cZhr3Wm2fc8
cLQtgMtdF2b,False,False,False,False,False,False,False,39,YN4JnSouiXn,cZhr3Wm2fc8,,,,cZhr3Wm2fc8
Im5RZBWak6b,False,False,False,False,False,False,False,40,y89nfwG2uxQ,cZhr3Wm2fc8,,,,cZhr3Wm2fc8
GfkkEWVgsnq,False,False,False,False,False,False,False,41,asaXrcFOqqf,cZhr3Wm2fc8,,,,cZhr3Wm2fc8
jO4YLKWzfdG,False,False,False,False,False,False,False,42,zXmDLl7evqF,cZhr3Wm2fc8,,,,cZhr3Wm2fc8
OJpwjJxPteh,False,False,False,False,False,False,False,43,aHdse5vKla6,cZhr3Wm2fc8,,,,cZhr3Wm2fc8
msuOcoOzesL,False,False,False,False,False,False,False,44,C6vqhkpgeWV,cZhr3Wm2fc8,,,,cZhr3Wm2fc8
yMcBVWNG5YD,False,False,False,False,False,False,False,46,pXWj4HIcVEx,cZhr3Wm2fc8,,,,cZhr3Wm2fc8
OlHZ5WNaeBf,False,False,False,False,False,False,False,47,snmuo3tXYtO,cZhr3Wm2fc8,,,,cZhr3Wm2fc8
tBRnXNEYa9Z,False,False,False,False,False,False,False,48,fynZ6sz6Di0,cZhr3Wm2fc8,,,,cZhr3Wm2fc8
TILBS1ChUIR,False,False,False,False,False,False,False,49,cyCczC5xzaB,cZhr3Wm2fc8,,,,cZhr3Wm2fc8
mhOvzd1hS6Q,False,False,False,False,False,False,False,50,ADhrdzYPCo2,cZhr3Wm2fc8,,,,cZhr3Wm2fc8
K0xhatd7J6X,False,False,False,False,False,False,False,51,yq1kfbsLGiO,cZhr3Wm2fc8,,,,cZhr3Wm2fc8
KadjqYxC1AW,False,False,False,False,False,False,False,52,PodwECDyBas,cZhr3Wm2fc8,,,,cZhr3Wm2fc8
