username,role
play.admin,Superuser
play.at.data1,Base
play.at.data1,Data entry
play.at.data2,Base
play.at.data2,Data entry
play.at.data3,Base
play.at.data3,Data entry
play.ch.data1,Base
play.ch.data1,Data entry
play.ch.data2,Base
play.ch.data2,Data entry
play.at.report1,Base
play.at.report1,ReportViewer
play.ch.report1,Base
play.ch.report1,ReportViewer
play.at.admin1,Base
play.at.admin1,ReportViewer
play.at.admin1,NeoIPC Admin
play.at.adminonly1,Base
play.at.adminonly1,NeoIPC Admin
play.e2e.data1,Base
play.e2e.data1,Data entry
play.e2e.data1,Update Delete User
